,lat_pred,lon_pred
0,-8.055605,-34.951728
1,-8.055605,-34.951728
2,-8.055605,-34.951728
3,-8.055605,-34.951728
4,-8.055605,-34.951728
5,-8.055605,-34.951728
6,-8.055605,-34.951728
7,-8.055605,-34.951728
8,-8.055605,-34.951728
9,-8.055605,-34.951728
10,-8.055605,-34.951728
11,-8.055605,-34.951728
12,-8.055605,-34.951728
13,-8.055605,-34.951728
14,-8.055605,-34.951728
15,-8.055605,-34.951728
16,-8.055605,-34.951728
17,-8.055605,-34.951728
18,-8.055605,-34.951728
19,-8.055605,-34.951728
20,-8.055605,-34.951728
21,-8.055605,-34.951728
22,-8.055605,-34.951728
23,-8.055605,-34.951728
24,-8.055605,-34.951728
25,-8.055605,-34.951728
26,-8.055605,-34.951728
27,-8.055605,-34.951728
28,-8.055605,-34.951728
29,-8.055605,-34.951728
30,-8.055605,-34.951728
31,-8.055605,-34.951728
32,-8.055605,-34.951728
33,-8.055605,-34.951728
34,-8.055605,-34.951728
35,-8.055605,-34.951728
36,-8.055605,-34.951728
37,-8.055605,-34.951728
38,-8.055605,-34.951728
39,-8.055605,-34.951728
40,-8.055605,-34.951728
41,-8.055605,-34.951728
42,-8.055605,-34.951728
43,-8.055605,-34.951728
44,-8.055605,-34.951728
45,-8.055605,-34.951728
46,-8.055605,-34.951728
47,-8.055605,-34.951728
48,-8.055605,-34.951728
49,-8.055605,-34.951728
50,-8.055605,-34.951728
51,-8.055605,-34.951728
52,-8.055605,-34.951728
53,-8.055605,-34.951728
54,-8.055605,-34.951728
55,-8.055605,-34.951728
56,-8.055605,-34.951728
57,-8.055605,-34.951728
58,-8.055605,-34.951728
59,-8.055605,-34.951728
60,-8.055605,-34.951728
61,-8.055605,-34.951728
62,-8.055605,-34.951728
63,-8.055605,-34.951728
64,-8.055605,-34.951728
65,-8.055605,-34.951728
66,-8.055605,-34.951728
67,-8.055605,-34.951728
68,-8.055605,-34.951728
69,-8.055605,-34.951728
70,-8.055605,-34.951728
71,-8.055605,-34.951728
72,-8.055605,-34.951728
73,-8.055605,-34.951728
74,-8.055605,-34.951728
75,-8.055605,-34.951728
76,-8.055605,-34.951728
77,-8.055605,-34.951728
78,-8.055605,-34.951728
79,-8.055605,-34.951728
80,-8.055605,-34.951728
81,-8.055605,-34.951728
82,-8.055605,-34.951728
83,-8.055605,-34.951728
84,-8.055605,-34.951728
85,-8.055605,-34.951728
86,-8.055605,-34.951728
87,-8.055605,-34.951728
88,-8.055605,-34.951728
89,-8.055605,-34.951728
90,-8.055605,-34.951728
91,-8.055605,-34.951728
92,-8.055605,-34.951728
93,-8.055605,-34.951728
94,-8.055605,-34.951728
95,-8.055605,-34.951728
96,-8.055605,-34.951728
97,-8.055605,-34.951728
98,-8.055605,-34.951728
99,-8.055605,-34.951728
100,-8.055605,-34.951728
101,-8.055605,-34.951728
102,-8.055605,-34.951728
103,-8.055605,-34.951728
104,-8.055605,-34.951728
105,-8.055605,-34.951728
106,-8.055605,-34.951728
107,-8.055605,-34.951728
108,-8.055605,-34.951728
109,-8.055605,-34.951728
110,-8.055605,-34.951728
111,-8.055605,-34.951728
112,-8.055605,-34.951728
113,-8.055605,-34.951728
114,-8.055605,-34.951728
115,-8.055605,-34.951728
116,-8.055605,-34.951728
117,-8.055605,-34.951728
118,-8.055605,-34.951728
119,-8.055605,-34.951728
120,-8.055605,-34.951728
121,-8.055605,-34.951728
122,-8.055605,-34.951728
123,-8.055605,-34.951728
124,-8.055605,-34.951728
125,-8.055605,-34.951728
126,-8.055605,-34.951728
127,-8.055605,-34.951728
128,-8.055605,-34.951728
129,-8.055605,-34.951728
130,-8.055605,-34.951728
131,-8.055605,-34.951728
132,-8.055605,-34.951728
133,-8.055605,-34.951728
134,-8.055605,-34.951728
135,-8.055605,-34.951728
136,-8.055605,-34.951728
137,-8.055605,-34.951728
138,-8.055605,-34.951728
139,-8.055605,-34.951728
140,-8.055605,-34.951728
141,-8.055605,-34.951728
142,-8.055605,-34.951728
143,-8.055605,-34.951728
144,-8.055605,-34.951728
145,-8.055605,-34.951728
146,-8.055605,-34.951728
147,-8.055605,-34.951728
148,-8.055605,-34.951728
149,-8.055605,-34.951728
150,-8.055605,-34.951728
151,-8.055605,-34.951728
152,-8.055605,-34.951728
153,-8.055605,-34.951728
154,-8.055605,-34.951728
155,-8.055605,-34.951728
156,-8.055605,-34.951728
157,-8.055605,-34.951728
158,-8.055605,-34.951728
159,-8.055605,-34.951728
160,-8.055605,-34.951728
161,-8.055605,-34.951728
162,-8.055605,-34.951728
163,-8.055605,-34.951728
164,-8.055605,-34.951728
165,-8.055605,-34.951728
166,-8.055605,-34.951728
167,-8.055605,-34.951728
168,-8.055605,-34.951728
169,-8.055605,-34.951728
170,-8.055605,-34.951728
171,-8.055605,-34.951728
172,-8.055605,-34.951728
173,-8.055605,-34.951728
174,-8.055605,-34.951728
175,-8.055605,-34.951728
176,-8.055605,-34.951728
177,-8.055605,-34.951728
178,-8.055605,-34.951728
179,-8.055605,-34.951728
180,-8.055605,-34.951728
181,-8.055605,-34.951728
182,-8.055605,-34.951728
183,-8.055605,-34.951728
184,-8.055605,-34.951728
185,-8.055605,-34.951728
186,-8.055605,-34.951728
187,-8.055605,-34.951728
188,-8.055605,-34.951728
189,-8.055605,-34.951728
190,-8.055605,-34.951728
191,-8.055605,-34.951728
192,-8.055605,-34.951728
193,-8.055605,-34.951728
194,-8.055605,-34.951728
195,-8.055605,-34.951728
196,-8.055605,-34.951728
197,-8.055605,-34.951728
198,-8.055605,-34.951728
199,-8.055605,-34.951728
200,-8.055605,-34.951728
201,-8.055605,-34.951728
202,-8.055605,-34.951728
203,-8.055605,-34.951728
204,-8.055605,-34.951728
205,-8.055605,-34.951728
206,-8.055605,-34.951728
207,-8.055605,-34.951728
208,-8.055605,-34.951728
209,-8.055605,-34.951728
210,-8.055605,-34.951728
211,-8.055605,-34.951728
212,-8.055605,-34.951728
213,-8.055605,-34.951728
214,-8.055605,-34.951728
215,-8.055605,-34.951728
216,-8.055605,-34.951728
217,-8.055605,-34.951728
218,-8.055605,-34.951728
219,-8.055605,-34.951728
220,-8.055605,-34.951728
221,-8.055605,-34.951728
222,-8.055605,-34.951728
223,-8.055605,-34.951728
224,-8.055605,-34.951728
225,-8.055605,-34.951728
226,-8.055605,-34.951728
227,-8.055605,-34.951728
228,-8.055605,-34.951728
229,-8.055605,-34.951728
230,-8.055605,-34.951728
231,-8.055605,-34.951728
232,-8.055605,-34.951728
233,-8.055605,-34.951728
234,-8.055605,-34.951728
235,-8.055605,-34.951728
236,-8.055605,-34.951728
237,-8.055605,-34.951728
238,-8.055605,-34.951728
239,-8.055605,-34.951728
240,-8.055605,-34.951728
241,-8.055605,-34.951728
242,-8.055605,-34.951728
243,-8.055605,-34.951728
244,-8.055605,-34.951728
245,-8.055605,-34.951728
246,-8.055605,-34.951728
247,-8.055605,-34.951728
248,-8.055605,-34.951728
249,-8.055605,-34.951728
250,-8.055605,-34.951728
251,-8.055605,-34.951728
252,-8.055605,-34.951728
253,-8.055605,-34.951728
254,-8.055605,-34.951728
255,-8.055605,-34.951728
256,-8.055605,-34.951728
257,-8.055605,-34.951728
258,-8.055605,-34.951728
259,-8.055605,-34.951728
260,-8.055605,-34.951728
261,-8.055605,-34.951728
262,-8.055605,-34.951728
263,-8.055605,-34.951728
264,-8.055605,-34.951728
265,-8.055605,-34.951728
266,-8.055605,-34.951728
267,-8.055605,-34.951728
268,-8.05538,-34.951736
269,-8.05538,-34.951736
270,-8.05538,-34.951736
271,-8.05538,-34.951736
272,-8.05538,-34.951736
273,-8.05538,-34.951736
274,-8.05538,-34.951736
275,-8.05538,-34.951736
276,-8.05538,-34.951736
277,-8.05538,-34.951736
278,-8.05538,-34.951736
279,-8.05538,-34.951736
280,-8.05538,-34.951736
281,-8.05538,-34.951736
282,-8.05538,-34.951736
283,-8.05538,-34.951736
284,-8.05538,-34.951736
285,-8.05538,-34.951736
286,-8.05538,-34.951736
287,-8.05538,-34.951736
288,-8.05538,-34.951736
289,-8.05538,-34.951736
290,-8.05538,-34.951736
291,-8.05538,-34.951736
292,-8.05538,-34.951736
293,-8.05538,-34.951736
294,-8.05538,-34.951736
295,-8.05538,-34.951736
296,-8.05538,-34.951736
297,-8.05538,-34.951736
298,-8.05538,-34.951736
299,-8.05538,-34.951736
300,-8.05538,-34.951736
301,-8.05538,-34.951736
302,-8.05538,-34.951736
303,-8.05538,-34.951736
304,-8.05538,-34.951736
305,-8.05538,-34.951736
306,-8.05538,-34.951736
307,-8.05538,-34.951736
308,-8.05538,-34.951736
309,-8.05538,-34.951736
310,-8.05538,-34.951736
311,-8.05538,-34.951736
312,-8.05538,-34.951736
313,-8.05538,-34.951736
314,-8.05538,-34.951736
315,-8.05538,-34.951736
316,-8.05538,-34.951736
317,-8.05538,-34.951736
318,-8.05538,-34.951736
319,-8.05538,-34.951736
320,-8.05538,-34.951736
321,-8.05538,-34.951736
322,-8.05538,-34.951736
323,-8.05538,-34.951736
324,-8.05538,-34.951736
325,-8.05538,-34.951736
326,-8.05538,-34.951736
327,-8.05538,-34.951736
328,-8.05538,-34.951736
329,-8.05538,-34.951736
330,-8.05538,-34.951736
331,-8.05538,-34.951736
332,-8.05538,-34.951736
333,-8.05538,-34.951736
334,-8.05538,-34.951736
335,-8.05538,-34.951736
336,-8.05538,-34.951736
337,-8.05538,-34.951736
338,-8.05538,-34.951736
339,-8.05538,-34.951736
340,-8.05538,-34.951736
341,-8.05538,-34.951736
342,-8.05538,-34.951736
343,-8.05538,-34.951736
344,-8.05538,-34.951736
345,-8.05538,-34.951736
346,-8.05538,-34.951736
347,-8.05538,-34.951736
348,-8.05538,-34.951736
349,-8.05538,-34.951736
350,-8.05538,-34.951736
351,-8.05538,-34.951736
352,-8.05538,-34.951736
353,-8.05538,-34.951736
354,-8.05538,-34.951736
355,-8.05538,-34.951736
356,-8.05538,-34.951736
357,-8.05538,-34.951736
358,-8.05538,-34.951736
359,-8.05538,-34.951736
360,-8.05538,-34.951736
361,-8.05538,-34.951736
362,-8.05538,-34.951736
363,-8.05538,-34.951736
364,-8.05538,-34.951736
365,-8.05538,-34.951736
366,-8.05538,-34.951736
367,-8.05538,-34.951736
368,-8.05538,-34.951736
369,-8.05538,-34.951736
370,-8.05538,-34.951736
371,-8.05538,-34.951736
372,-8.05538,-34.951736
373,-8.05538,-34.951736
374,-8.05538,-34.951736
375,-8.05538,-34.951736
376,-8.05538,-34.951736
377,-8.05538,-34.951736
378,-8.05538,-34.951736
379,-8.05538,-34.951736
380,-8.05538,-34.951736
381,-8.05538,-34.951736
382,-8.05538,-34.951736
383,-8.05538,-34.951736
384,-8.05538,-34.951736
385,-8.05538,-34.951736
386,-8.05538,-34.951736
387,-8.05538,-34.951736
388,-8.05538,-34.951736
389,-8.05538,-34.951736
390,-8.05538,-34.951736
391,-8.05538,-34.951736
392,-8.05538,-34.951736
393,-8.05538,-34.951736
394,-8.05538,-34.951736
395,-8.05538,-34.951736
396,-8.05538,-34.951736
397,-8.05538,-34.951736
398,-8.05538,-34.951736
399,-8.05538,-34.951736
400,-8.05538,-34.951736
401,-8.05538,-34.951736
402,-8.05538,-34.951736
403,-8.05538,-34.951736
404,-8.05538,-34.951736
405,-8.05538,-34.951736
406,-8.05538,-34.951736
407,-8.05538,-34.951736
408,-8.05538,-34.951736
409,-8.05538,-34.951736
410,-8.05538,-34.951736
411,-8.05538,-34.951736
412,-8.05538,-34.951736
413,-8.05538,-34.951736
414,-8.05538,-34.951736
415,-8.05538,-34.951736
416,-8.05538,-34.951736
417,-8.05538,-34.951736
418,-8.05538,-34.951736
419,-8.05538,-34.951736
420,-8.05538,-34.951736
421,-8.05538,-34.951736
422,-8.05538,-34.951736
423,-8.05538,-34.951736
424,-8.05538,-34.951736
425,-8.05538,-34.951736
426,-8.05538,-34.951736
427,-8.05538,-34.951736
428,-8.05538,-34.951736
429,-8.05538,-34.951736
430,-8.05538,-34.951736
431,-8.05538,-34.951736
432,-8.05538,-34.951736
433,-8.05538,-34.951736
434,-8.05538,-34.951736
435,-8.05538,-34.951736
436,-8.05538,-34.951736
437,-8.05538,-34.951736
438,-8.05538,-34.951736
439,-8.05538,-34.951736
440,-8.05538,-34.951736
441,-8.05538,-34.951736
442,-8.05538,-34.951736
443,-8.05538,-34.951736
444,-8.05538,-34.951736
445,-8.05538,-34.951736
446,-8.05538,-34.951736
447,-8.05538,-34.951736
448,-8.05538,-34.951736
449,-8.05538,-34.951736
450,-8.05538,-34.951736
451,-8.05538,-34.951736
452,-8.05538,-34.951736
453,-8.05538,-34.951736
454,-8.05538,-34.951736
455,-8.05538,-34.951736
456,-8.05538,-34.951736
457,-8.05538,-34.951736
458,-8.05538,-34.951736
459,-8.05538,-34.951736
460,-8.05538,-34.951736
461,-8.05538,-34.951736
462,-8.05538,-34.951736
463,-8.05538,-34.951736
464,-8.05538,-34.951736
465,-8.05538,-34.951736
466,-8.05538,-34.951736
467,-8.05538,-34.951736
468,-8.05538,-34.951736
469,-8.05538,-34.951736
470,-8.05538,-34.951736
471,-8.05538,-34.951736
472,-8.05538,-34.951736
473,-8.05538,-34.951736
474,-8.05538,-34.951736
475,-8.05538,-34.951736
476,-8.05538,-34.951736
477,-8.05538,-34.951736
478,-8.05538,-34.951736
479,-8.05538,-34.951736
480,-8.05538,-34.951736
481,-8.05538,-34.951736
482,-8.05538,-34.951736
483,-8.05538,-34.951736
484,-8.05538,-34.951736
485,-8.05538,-34.951736
486,-8.05538,-34.951736
487,-8.05538,-34.951736
488,-8.05538,-34.951736
489,-8.05538,-34.951736
490,-8.05538,-34.951736
491,-8.05538,-34.951736
492,-8.05538,-34.951736
493,-8.05538,-34.951736
494,-8.05538,-34.951736
495,-8.05538,-34.951736
496,-8.05538,-34.951736
497,-8.05538,-34.951736
498,-8.05538,-34.951736
499,-8.05538,-34.951736
500,-8.05538,-34.951736
501,-8.05538,-34.951736
502,-8.05538,-34.951736
503,-8.05538,-34.951736
504,-8.05538,-34.951736
505,-8.05538,-34.951736
506,-8.05538,-34.951736
507,-8.05538,-34.951736
508,-8.055494,-34.951316
509,-8.055494,-34.951316
510,-8.055494,-34.951316
511,-8.055494,-34.951316
512,-8.055494,-34.951316
513,-8.055494,-34.951316
514,-8.055494,-34.951316
515,-8.055494,-34.951316
516,-8.055494,-34.951316
517,-8.055494,-34.951316
518,-8.055494,-34.951316
519,-8.055494,-34.951316
520,-8.055494,-34.951316
521,-8.055494,-34.951316
522,-8.055494,-34.951316
523,-8.055494,-34.951316
524,-8.055494,-34.951316
525,-8.055494,-34.951316
526,-8.055494,-34.951316
527,-8.055494,-34.951316
528,-8.055494,-34.951316
529,-8.055494,-34.951316
530,-8.055494,-34.951316
531,-8.055494,-34.951316
532,-8.055494,-34.951316
533,-8.055494,-34.951316
534,-8.055494,-34.951316
535,-8.055494,-34.951316
536,-8.055494,-34.951316
537,-8.055494,-34.951316
538,-8.055494,-34.951316
539,-8.055494,-34.951316
540,-8.055494,-34.951316
541,-8.055494,-34.951316
542,-8.055494,-34.951316
543,-8.055494,-34.951316
544,-8.055494,-34.951316
545,-8.055494,-34.951316
546,-8.055494,-34.951316
547,-8.055494,-34.951316
548,-8.055494,-34.951316
549,-8.055494,-34.951316
550,-8.055494,-34.951316
551,-8.055494,-34.951316
552,-8.055494,-34.951316
553,-8.055494,-34.951316
554,-8.055494,-34.951316
555,-8.055494,-34.951316
556,-8.055494,-34.951316
557,-8.055494,-34.951316
558,-8.055494,-34.951316
559,-8.055494,-34.951316
560,-8.055494,-34.951316
561,-8.055494,-34.951316
562,-8.055494,-34.951316
563,-8.055494,-34.951316
564,-8.055494,-34.951316
565,-8.055494,-34.951316
566,-8.055494,-34.951316
567,-8.055494,-34.951316
568,-8.055494,-34.951316
569,-8.055494,-34.951316
570,-8.055494,-34.951316
571,-8.055494,-34.951316
572,-8.055494,-34.951316
573,-8.055494,-34.951316
574,-8.055494,-34.951316
575,-8.055494,-34.951316
576,-8.055494,-34.951316
577,-8.055494,-34.951316
578,-8.055494,-34.951316
579,-8.055494,-34.951316
580,-8.055494,-34.951316
581,-8.055494,-34.951316
582,-8.055494,-34.951316
583,-8.055494,-34.951316
584,-8.055494,-34.951316
585,-8.055494,-34.951316
586,-8.055494,-34.951316
587,-8.055494,-34.951316
588,-8.055494,-34.951316
589,-8.055494,-34.951316
590,-8.055494,-34.951316
591,-8.055494,-34.951316
592,-8.055494,-34.951316
593,-8.055494,-34.951316
594,-8.055494,-34.951316
595,-8.055494,-34.951316
596,-8.055494,-34.951316
597,-8.055494,-34.951316
598,-8.055494,-34.951316
599,-8.055494,-34.951316
600,-8.055494,-34.951316
601,-8.055494,-34.951316
602,-8.055494,-34.951316
603,-8.055494,-34.951316
604,-8.055494,-34.951316
605,-8.055494,-34.951316
606,-8.055494,-34.951316
607,-8.055494,-34.951316
608,-8.055494,-34.951316
609,-8.055494,-34.951316
610,-8.055494,-34.951316
611,-8.055494,-34.951316
612,-8.055494,-34.951316
613,-8.055494,-34.951316
614,-8.055494,-34.951316
615,-8.055494,-34.951316
616,-8.055494,-34.951316
617,-8.055494,-34.951316
618,-8.055494,-34.951316
619,-8.055494,-34.951316
620,-8.055494,-34.951316
621,-8.055494,-34.951316
622,-8.055494,-34.951316
623,-8.055494,-34.951316
624,-8.055494,-34.951316
625,-8.055494,-34.951316
626,-8.055494,-34.951316
627,-8.055494,-34.951316
628,-8.055494,-34.951316
629,-8.055494,-34.951316
630,-8.055494,-34.951316
631,-8.055494,-34.951316
632,-8.055494,-34.951316
633,-8.055494,-34.951316
634,-8.055494,-34.951316
635,-8.055494,-34.951316
636,-8.055494,-34.951316
637,-8.055494,-34.951316
638,-8.055494,-34.951316
639,-8.055494,-34.951316
640,-8.055494,-34.951316
641,-8.055494,-34.951316
642,-8.055494,-34.951316
643,-8.055494,-34.951316
644,-8.055494,-34.951316
645,-8.055494,-34.951316
646,-8.055494,-34.951316
647,-8.055494,-34.951316
648,-8.055494,-34.951316
649,-8.055494,-34.951316
650,-8.055494,-34.951316
651,-8.055494,-34.951316
652,-8.055494,-34.951316
653,-8.055494,-34.951316
654,-8.055494,-34.951316
655,-8.055494,-34.951316
656,-8.055494,-34.951316
657,-8.055494,-34.951316
658,-8.055494,-34.951316
659,-8.055494,-34.951316
660,-8.055494,-34.951316
661,-8.055494,-34.951316
662,-8.055494,-34.951316
663,-8.055494,-34.951316
664,-8.055494,-34.951316
665,-8.055494,-34.951316
666,-8.055494,-34.951316
667,-8.055494,-34.951316
668,-8.055494,-34.951316
669,-8.055494,-34.951316
670,-8.055494,-34.951316
671,-8.055494,-34.951316
672,-8.055494,-34.951316
673,-8.055494,-34.951316
674,-8.055494,-34.951316
675,-8.055494,-34.951316
676,-8.055494,-34.951316
677,-8.055494,-34.951316
678,-8.055494,-34.951316
679,-8.055494,-34.951316
680,-8.055494,-34.951316
681,-8.055494,-34.951316
682,-8.055494,-34.951316
683,-8.055494,-34.951316
684,-8.055494,-34.951316
685,-8.055494,-34.951316
686,-8.055494,-34.951316
687,-8.055494,-34.951316
688,-8.055494,-34.951316
689,-8.055494,-34.951316
690,-8.055494,-34.951316
691,-8.055494,-34.951316
692,-8.055494,-34.951316
693,-8.055494,-34.951316
694,-8.055494,-34.951316
695,-8.055494,-34.951316
696,-8.055494,-34.951316
697,-8.055494,-34.951316
698,-8.055494,-34.951316
699,-8.055494,-34.951316
700,-8.055494,-34.951316
701,-8.055494,-34.951316
702,-8.055494,-34.951316
703,-8.055494,-34.951316
704,-8.055494,-34.951316
705,-8.055494,-34.951316
706,-8.055494,-34.951316
707,-8.055494,-34.951316
708,-8.055494,-34.951316
709,-8.055494,-34.951316
710,-8.055494,-34.951316
711,-8.055494,-34.951316
712,-8.055494,-34.951316
713,-8.055494,-34.951316
714,-8.055494,-34.951316
715,-8.055494,-34.951316
716,-8.055494,-34.951316
717,-8.055494,-34.951316
718,-8.055494,-34.951316
719,-8.055494,-34.951316
720,-8.055494,-34.951316
721,-8.055494,-34.951316
722,-8.055494,-34.951316
723,-8.055494,-34.951316
724,-8.055494,-34.951316
725,-8.055494,-34.951316
726,-8.055684,-34.951331
727,-8.055684,-34.951331
728,-8.055684,-34.951331
729,-8.055684,-34.951331
730,-8.055684,-34.951331
731,-8.055684,-34.951331
732,-8.055684,-34.951331
733,-8.055684,-34.951331
734,-8.055684,-34.951331
735,-8.055684,-34.951331
736,-8.055684,-34.951331
737,-8.055684,-34.951331
738,-8.055684,-34.951331
739,-8.055684,-34.951331
740,-8.055684,-34.951331
741,-8.055684,-34.951331
742,-8.055684,-34.951331
743,-8.055684,-34.951331
744,-8.055684,-34.951331
745,-8.055684,-34.951331
746,-8.055684,-34.951331
747,-8.055684,-34.951331
748,-8.055684,-34.951331
749,-8.055684,-34.951331
750,-8.055684,-34.951331
751,-8.055684,-34.951331
752,-8.055684,-34.951331
753,-8.055684,-34.951331
754,-8.055684,-34.951331
755,-8.055684,-34.951331
756,-8.055684,-34.951331
757,-8.055684,-34.951331
758,-8.055684,-34.951331
759,-8.055684,-34.951331
760,-8.055684,-34.951331
761,-8.055684,-34.951331
762,-8.055684,-34.951331
763,-8.055684,-34.951331
764,-8.055684,-34.951331
765,-8.055684,-34.951331
766,-8.055684,-34.951331
767,-8.055684,-34.951331
768,-8.055684,-34.951331
769,-8.055684,-34.951331
770,-8.055684,-34.951331
771,-8.055684,-34.951331
772,-8.055684,-34.951331
773,-8.055684,-34.951331
774,-8.055684,-34.951331
775,-8.055684,-34.951331
776,-8.055684,-34.951331
777,-8.055684,-34.951331
778,-8.055684,-34.951331
779,-8.055684,-34.951331
780,-8.055684,-34.951331
