,lat_pred,lon_pred
781,-8.055684,-34.951331
782,-8.055684,-34.951331
783,-8.055684,-34.951331
784,-8.055684,-34.951331
785,-8.055684,-34.951331
786,-8.055684,-34.951331
787,-8.055684,-34.951331
788,-8.055684,-34.951331
789,-8.055684,-34.951331
790,-8.055684,-34.951331
791,-8.055684,-34.951331
792,-8.055684,-34.951331
793,-8.055684,-34.951331
794,-8.055684,-34.951331
795,-8.055684,-34.951331
796,-8.055684,-34.951331
797,-8.055684,-34.951331
798,-8.055684,-34.951331
799,-8.055684,-34.951331
800,-8.055684,-34.951331
801,-8.055684,-34.951331
802,-8.055684,-34.951331
803,-8.055684,-34.951331
804,-8.055684,-34.951331
805,-8.055684,-34.951331
806,-8.055684,-34.951331
807,-8.055684,-34.951331
808,-8.055684,-34.951331
809,-8.055684,-34.951331
810,-8.055684,-34.951331
811,-8.055684,-34.951331
812,-8.055684,-34.951331
813,-8.055684,-34.951331
814,-8.055684,-34.951331
815,-8.055684,-34.951331
816,-8.055684,-34.951331
817,-8.055684,-34.951331
818,-8.055684,-34.951331
819,-8.055684,-34.951331
820,-8.055684,-34.951331
821,-8.055684,-34.951331
822,-8.055684,-34.951331
823,-8.055684,-34.951331
824,-8.055684,-34.951331
825,-8.055684,-34.951331
826,-8.055684,-34.951331
827,-8.055684,-34.951331
828,-8.055684,-34.951331
829,-8.055684,-34.951331
830,-8.055684,-34.951331
831,-8.055684,-34.951331
832,-8.055684,-34.951331
833,-8.055684,-34.951331
834,-8.055684,-34.951331
835,-8.055684,-34.951331
836,-8.055684,-34.951331
837,-8.055684,-34.951331
838,-8.055684,-34.951331
839,-8.055684,-34.951331
840,-8.055684,-34.951331
841,-8.055684,-34.951331
842,-8.055684,-34.951331
843,-8.055684,-34.951331
844,-8.055684,-34.951331
845,-8.055684,-34.951331
846,-8.055684,-34.951331
847,-8.055684,-34.951331
848,-8.055684,-34.951331
849,-8.055684,-34.951331
850,-8.055684,-34.951331
851,-8.055684,-34.951331
852,-8.055684,-34.951331
853,-8.055684,-34.951331
854,-8.055684,-34.951331
855,-8.055684,-34.951331
856,-8.055684,-34.951331
857,-8.055684,-34.951331
858,-8.055684,-34.951331
859,-8.055684,-34.951331
860,-8.055684,-34.951331
861,-8.055684,-34.951331
862,-8.055684,-34.951331
863,-8.055684,-34.951331
864,-8.055684,-34.951331
865,-8.055684,-34.951331
866,-8.055684,-34.951331
867,-8.055684,-34.951331
868,-8.055684,-34.951331
869,-8.055684,-34.951331
870,-8.055684,-34.951331
871,-8.055684,-34.951331
872,-8.055684,-34.951331
873,-8.055684,-34.951331
874,-8.055684,-34.951331
875,-8.055684,-34.951331
876,-8.055684,-34.951331
877,-8.055684,-34.951331
878,-8.055684,-34.951331
879,-8.055684,-34.951331
880,-8.055684,-34.951331
881,-8.055684,-34.951331
882,-8.055684,-34.951331
883,-8.055684,-34.951331
884,-8.055684,-34.951331
885,-8.055684,-34.951331
886,-8.055684,-34.951331
887,-8.055684,-34.951331
888,-8.055684,-34.951331
889,-8.055684,-34.951331
890,-8.055684,-34.951331
891,-8.055684,-34.951331
892,-8.055684,-34.951331
893,-8.055684,-34.951331
894,-8.055684,-34.951331
895,-8.055684,-34.951331
896,-8.055684,-34.951331
897,-8.055684,-34.951331
898,-8.055684,-34.951331
899,-8.055684,-34.951331
900,-8.055684,-34.951331
901,-8.055684,-34.951331
902,-8.055684,-34.951331
903,-8.055684,-34.951331
904,-8.055684,-34.951331
905,-8.055684,-34.951331
906,-8.055684,-34.951331
907,-8.055684,-34.951331
908,-8.055684,-34.951331
909,-8.055684,-34.951331
910,-8.055684,-34.951331
911,-8.055684,-34.951331
912,-8.055833999999999,-34.951362
913,-8.055833999999999,-34.951362
914,-8.055833999999999,-34.951362
915,-8.055833999999999,-34.951362
916,-8.055833999999999,-34.951362
917,-8.055833999999999,-34.951362
918,-8.055833999999999,-34.951362
919,-8.055833999999999,-34.951362
920,-8.055833999999999,-34.951362
921,-8.055833999999999,-34.951362
922,-8.055833999999999,-34.951362
923,-8.055833999999999,-34.951362
924,-8.055833999999999,-34.951362
925,-8.055833999999999,-34.951362
926,-8.055833999999999,-34.951362
927,-8.055833999999999,-34.951362
928,-8.055833999999999,-34.951362
929,-8.055833999999999,-34.951362
930,-8.055833999999999,-34.951362
931,-8.055833999999999,-34.951362
932,-8.055833999999999,-34.951362
933,-8.055833999999999,-34.951362
934,-8.055833999999999,-34.951362
935,-8.055833999999999,-34.951362
936,-8.055833999999999,-34.951362
937,-8.055833999999999,-34.951362
938,-8.055833999999999,-34.951362
939,-8.055833999999999,-34.951362
940,-8.055833999999999,-34.951362
941,-8.055833999999999,-34.951362
942,-8.055833999999999,-34.951362
943,-8.055833999999999,-34.951362
944,-8.055833999999999,-34.951362
945,-8.055833999999999,-34.951362
946,-8.055833999999999,-34.951362
947,-8.055833999999999,-34.951362
948,-8.055833999999999,-34.951362
949,-8.055833999999999,-34.951362
950,-8.055833999999999,-34.951362
951,-8.055833999999999,-34.951362
952,-8.055833999999999,-34.951362
953,-8.055833999999999,-34.951362
954,-8.055833999999999,-34.951362
955,-8.055833999999999,-34.951362
956,-8.055833999999999,-34.951362
957,-8.055833999999999,-34.951362
958,-8.055833999999999,-34.951362
959,-8.055833999999999,-34.951362
960,-8.055833999999999,-34.951362
961,-8.055833999999999,-34.951362
962,-8.055833999999999,-34.951362
963,-8.055833999999999,-34.951362
964,-8.055833999999999,-34.951362
965,-8.055833999999999,-34.951362
966,-8.055833999999999,-34.951362
967,-8.055833999999999,-34.951362
968,-8.055833999999999,-34.951362
969,-8.055833999999999,-34.951362
970,-8.055833999999999,-34.951362
971,-8.055833999999999,-34.951362
972,-8.055833999999999,-34.951362
973,-8.055833999999999,-34.951362
974,-8.055833999999999,-34.951362
975,-8.055833999999999,-34.951362
976,-8.055833999999999,-34.951362
977,-8.055833999999999,-34.951362
978,-8.055833999999999,-34.951362
979,-8.055833999999999,-34.951362
980,-8.055833999999999,-34.951362
981,-8.055833999999999,-34.951362
982,-8.055833999999999,-34.951362
983,-8.055833999999999,-34.951362
984,-8.055833999999999,-34.951362
985,-8.055833999999999,-34.951362
986,-8.055833999999999,-34.951362
987,-8.055833999999999,-34.951362
988,-8.055833999999999,-34.951362
989,-8.055833999999999,-34.951362
990,-8.055833999999999,-34.951362
991,-8.055833999999999,-34.951362
992,-8.055833999999999,-34.951362
993,-8.055833999999999,-34.951362
994,-8.055833999999999,-34.951362
995,-8.055833999999999,-34.951362
996,-8.055833999999999,-34.951362
997,-8.055833999999999,-34.951362
998,-8.055833999999999,-34.951362
999,-8.055833999999999,-34.951362
1000,-8.055833999999999,-34.951362
1001,-8.055833999999999,-34.951362
1002,-8.055833999999999,-34.951362
1003,-8.055833999999999,-34.951362
1004,-8.055833999999999,-34.951362
1005,-8.055833999999999,-34.951362
1006,-8.055833999999999,-34.951362
1007,-8.055833999999999,-34.951362
1008,-8.055833999999999,-34.951362
1009,-8.055833999999999,-34.951362
1010,-8.055833999999999,-34.951362
1011,-8.055833999999999,-34.951362
1012,-8.055833999999999,-34.951362
1013,-8.055833999999999,-34.951362
1014,-8.055833999999999,-34.951362
1015,-8.055833999999999,-34.951362
1016,-8.055833999999999,-34.951362
1017,-8.055833999999999,-34.951362
1018,-8.055833999999999,-34.951362
1019,-8.055833999999999,-34.951362
1020,-8.055833999999999,-34.951362
1021,-8.055833999999999,-34.951362
1022,-8.055833999999999,-34.951362
1023,-8.055833999999999,-34.951362
1024,-8.055833999999999,-34.951362
1025,-8.055833999999999,-34.951362
1026,-8.055833999999999,-34.951362
1027,-8.055833999999999,-34.951362
1028,-8.055833999999999,-34.951362
1029,-8.055833999999999,-34.951362
1030,-8.055833999999999,-34.951362
1031,-8.055833999999999,-34.951362
1032,-8.055833999999999,-34.951362
1033,-8.055833999999999,-34.951362
1034,-8.055833999999999,-34.951362
1035,-8.055833999999999,-34.951362
1036,-8.055833999999999,-34.951362
1037,-8.055833999999999,-34.951362
1038,-8.055833999999999,-34.951362
1039,-8.055833999999999,-34.951362
1040,-8.055833999999999,-34.951362
1041,-8.055833999999999,-34.951362
1042,-8.055833999999999,-34.951362
1043,-8.055833999999999,-34.951362
1044,-8.055833999999999,-34.951362
1045,-8.055833999999999,-34.951362
1046,-8.055833999999999,-34.951362
1047,-8.055833999999999,-34.951362
1048,-8.055833999999999,-34.951362
1049,-8.055833999999999,-34.951362
1050,-8.055833999999999,-34.951362
1051,-8.055833999999999,-34.951362
1052,-8.055833999999999,-34.951362
1053,-8.055833999999999,-34.951362
1054,-8.055833999999999,-34.951362
1055,-8.055833999999999,-34.951362
1056,-8.055833999999999,-34.951362
1057,-8.055833999999999,-34.951362
1058,-8.055833999999999,-34.951362
1059,-8.055833999999999,-34.951362
1060,-8.055833999999999,-34.951362
1061,-8.055833999999999,-34.951362
1062,-8.055833999999999,-34.951362
1063,-8.055833999999999,-34.951362
1064,-8.055833999999999,-34.951362
1065,-8.055833999999999,-34.951362
1066,-8.055833999999999,-34.951362
1067,-8.055833999999999,-34.951362
1068,-8.055833999999999,-34.951362
1069,-8.055833999999999,-34.951362
1070,-8.055833999999999,-34.951362
1071,-8.055833999999999,-34.951362
1072,-8.055833999999999,-34.951362
1073,-8.055833999999999,-34.951362
1074,-8.055833999999999,-34.951362
1075,-8.055833999999999,-34.951362
1076,-8.055833999999999,-34.951362
1077,-8.055833999999999,-34.951362
1078,-8.055833999999999,-34.951362
1079,-8.055833999999999,-34.951362
1080,-8.055833999999999,-34.951362
1081,-8.055833999999999,-34.951362
1082,-8.055833999999999,-34.951362
1083,-8.055833999999999,-34.951362
1084,-8.055833999999999,-34.951362
1085,-8.055833999999999,-34.951362
1086,-8.055833999999999,-34.951362
1087,-8.055833999999999,-34.951362
1088,-8.055833999999999,-34.951362
1089,-8.055833999999999,-34.951362
1090,-8.055833999999999,-34.951362
1091,-8.055833999999999,-34.951362
1092,-8.055833999999999,-34.951362
1093,-8.055833999999999,-34.951362
1094,-8.055833999999999,-34.951362
1095,-8.055833999999999,-34.951362
1096,-8.055833999999999,-34.951362
1097,-8.055833999999999,-34.951362
1098,-8.055833999999999,-34.951362
1099,-8.055833999999999,-34.951362
1100,-8.055833999999999,-34.951362
1101,-8.055833999999999,-34.951362
1102,-8.055833999999999,-34.951362
1103,-8.055833999999999,-34.951362
1104,-8.055424,-34.951597
1105,-8.055424,-34.951597
1106,-8.055424,-34.951597
1107,-8.055424,-34.951597
1108,-8.055424,-34.951597
1109,-8.055424,-34.951597
1110,-8.055424,-34.951597
1111,-8.055424,-34.951597
1112,-8.055424,-34.951597
1113,-8.055424,-34.951597
1114,-8.055424,-34.951597
1115,-8.055424,-34.951597
1116,-8.055424,-34.951597
1117,-8.055424,-34.951597
1118,-8.055424,-34.951597
1119,-8.055424,-34.951597
1120,-8.055424,-34.951597
1121,-8.055424,-34.951597
1122,-8.055424,-34.951597
1123,-8.055424,-34.951597
1124,-8.055424,-34.951597
1125,-8.055424,-34.951597
1126,-8.055424,-34.951597
1127,-8.055424,-34.951597
1128,-8.055424,-34.951597
1129,-8.055424,-34.951597
1130,-8.055424,-34.951597
1131,-8.055424,-34.951597
1132,-8.055424,-34.951597
1133,-8.055424,-34.951597
1134,-8.055424,-34.951597
1135,-8.055424,-34.951597
1136,-8.055424,-34.951597
1137,-8.055424,-34.951597
1138,-8.055424,-34.951597
1139,-8.055424,-34.951597
1140,-8.055424,-34.951597
1141,-8.055424,-34.951597
1142,-8.055424,-34.951597
1143,-8.055424,-34.951597
1144,-8.055424,-34.951597
1145,-8.055424,-34.951597
1146,-8.055424,-34.951597
1147,-8.055424,-34.951597
1148,-8.055424,-34.951597
1149,-8.055424,-34.951597
1150,-8.055424,-34.951597
1151,-8.055424,-34.951597
1152,-8.055424,-34.951597
1153,-8.055424,-34.951597
1154,-8.055424,-34.951597
1155,-8.055424,-34.951597
1156,-8.055424,-34.951597
1157,-8.055424,-34.951597
1158,-8.055424,-34.951597
1159,-8.055424,-34.951597
1160,-8.055424,-34.951597
1161,-8.055424,-34.951597
1162,-8.055424,-34.951597
1163,-8.055424,-34.951597
1164,-8.055424,-34.951597
1165,-8.055424,-34.951597
1166,-8.055424,-34.951597
1167,-8.055424,-34.951597
1168,-8.055424,-34.951597
1169,-8.055424,-34.951597
1170,-8.055424,-34.951597
1171,-8.055424,-34.951597
1172,-8.055424,-34.951597
1173,-8.055424,-34.951597
1174,-8.055424,-34.951597
1175,-8.055424,-34.951597
1176,-8.055424,-34.951597
1177,-8.055424,-34.951597
1178,-8.055424,-34.951597
1179,-8.055424,-34.951597
1180,-8.055424,-34.951597
1181,-8.055424,-34.951597
1182,-8.055424,-34.951597
1183,-8.055424,-34.951597
1184,-8.055424,-34.951597
1185,-8.055424,-34.951597
1186,-8.055424,-34.951597
1187,-8.055424,-34.951597
1188,-8.055424,-34.951597
1189,-8.055424,-34.951597
1190,-8.055424,-34.951597
1191,-8.055424,-34.951597
1192,-8.055424,-34.951597
1193,-8.055424,-34.951597
1194,-8.055424,-34.951597
1195,-8.055424,-34.951597
1196,-8.055424,-34.951597
1197,-8.055424,-34.951597
1198,-8.055424,-34.951597
1199,-8.055424,-34.951597
1200,-8.055424,-34.951597
1201,-8.055424,-34.951597
1202,-8.055424,-34.951597
1203,-8.055424,-34.951597
1204,-8.055424,-34.951597
1205,-8.055424,-34.951597
1206,-8.055424,-34.951597
1207,-8.055424,-34.951597
1208,-8.055424,-34.951597
1209,-8.055424,-34.951597
1210,-8.055424,-34.951597
1211,-8.055424,-34.951597
1212,-8.055424,-34.951597
1213,-8.055424,-34.951597
1214,-8.055424,-34.951597
1215,-8.055424,-34.951597
1216,-8.055424,-34.951597
1217,-8.055424,-34.951597
1218,-8.055424,-34.951597
1219,-8.055424,-34.951597
1220,-8.055424,-34.951597
1221,-8.055424,-34.951597
1222,-8.055424,-34.951597
1223,-8.055424,-34.951597
1224,-8.055424,-34.951597
1225,-8.055424,-34.951597
1226,-8.055424,-34.951597
1227,-8.055424,-34.951597
1228,-8.055424,-34.951597
1229,-8.055424,-34.951597
1230,-8.055424,-34.951597
1231,-8.055424,-34.951597
1232,-8.055424,-34.951597
1233,-8.055424,-34.951597
1234,-8.055424,-34.951597
1235,-8.055424,-34.951597
1236,-8.055424,-34.951597
1237,-8.055424,-34.951597
1238,-8.055424,-34.951597
1239,-8.055424,-34.951597
1240,-8.055424,-34.951597
1241,-8.055424,-34.951597
1242,-8.055424,-34.951597
1243,-8.055424,-34.951597
1244,-8.055424,-34.951597
1245,-8.055424,-34.951597
1246,-8.055424,-34.951597
1247,-8.055424,-34.951597
1248,-8.055424,-34.951597
1249,-8.055424,-34.951597
1250,-8.055424,-34.951597
1251,-8.055424,-34.951597
1252,-8.055424,-34.951597
1253,-8.055424,-34.951597
1254,-8.055424,-34.951597
1255,-8.055424,-34.951597
1256,-8.055424,-34.951597
1257,-8.055424,-34.951597
1258,-8.055424,-34.951597
1259,-8.055424,-34.951597
1260,-8.055424,-34.951597
1261,-8.055424,-34.951597
1262,-8.055424,-34.951597
1263,-8.055424,-34.951597
1264,-8.055424,-34.951597
1265,-8.055424,-34.951597
1266,-8.055424,-34.951597
1267,-8.055424,-34.951597
1268,-8.055424,-34.951597
1269,-8.055424,-34.951597
1270,-8.055424,-34.951597
1271,-8.055424,-34.951597
1272,-8.055424,-34.951597
1273,-8.055424,-34.951597
1274,-8.055424,-34.951597
1275,-8.055424,-34.951597
1276,-8.055424,-34.951597
1277,-8.055424,-34.951597
1278,-8.055424,-34.951597
1279,-8.055424,-34.951597
1280,-8.055424,-34.951597
1281,-8.055424,-34.951597
1282,-8.055424,-34.951597
1283,-8.055424,-34.951597
1284,-8.055424,-34.951597
1285,-8.055424,-34.951597
1286,-8.055424,-34.951597
1287,-8.055424,-34.951597
1288,-8.055424,-34.951597
1289,-8.055424,-34.951597
1290,-8.055424,-34.951597
1291,-8.055424,-34.951597
1292,-8.055424,-34.951597
1293,-8.055424,-34.951597
1294,-8.055424,-34.951597
1295,-8.055424,-34.951597
1296,-8.055424,-34.951597
1297,-8.055424,-34.951597
1298,-8.055424,-34.951597
1299,-8.055424,-34.951597
1300,-8.055424,-34.951597
1301,-8.055424,-34.951597
1302,-8.055424,-34.951597
1303,-8.055424,-34.951597
1304,-8.055424,-34.951597
1305,-8.055424,-34.951597
1306,-8.055424,-34.951597
1307,-8.055424,-34.951597
1308,-8.055424,-34.951597
1309,-8.055424,-34.951597
1310,-8.055424,-34.951597
1311,-8.055424,-34.951597
1312,-8.055424,-34.951597
1313,-8.055424,-34.951597
1314,-8.055424,-34.951597
1315,-8.055424,-34.951597
1316,-8.055424,-34.951597
1317,-8.055424,-34.951597
1318,-8.055424,-34.951597
1319,-8.055424,-34.951597
1320,-8.055424,-34.951597
1321,-8.055424,-34.951597
1322,-8.055424,-34.951597
1323,-8.055424,-34.951597
1324,-8.055424,-34.951597
1325,-8.055424,-34.951597
1326,-8.055424,-34.951597
1327,-8.055424,-34.951597
1328,-8.055424,-34.951597
1329,-8.055424,-34.951597
1330,-8.055424,-34.951597
1331,-8.055424,-34.951597
1332,-8.055506,-34.951693
1333,-8.055506,-34.951693
1334,-8.055506,-34.951693
1335,-8.055506,-34.951693
1336,-8.055506,-34.951693
1337,-8.055506,-34.951693
1338,-8.055506,-34.951693
1339,-8.055506,-34.951693
1340,-8.055506,-34.951693
1341,-8.055506,-34.951693
1342,-8.055506,-34.951693
1343,-8.055506,-34.951693
1344,-8.055506,-34.951693
1345,-8.055506,-34.951693
1346,-8.055506,-34.951693
1347,-8.055506,-34.951693
1348,-8.055506,-34.951693
1349,-8.055506,-34.951693
1350,-8.055506,-34.951693
1351,-8.055506,-34.951693
1352,-8.055506,-34.951693
1353,-8.055506,-34.951693
1354,-8.055506,-34.951693
1355,-8.055506,-34.951693
1356,-8.055506,-34.951693
1357,-8.055506,-34.951693
1358,-8.055506,-34.951693
1359,-8.055506,-34.951693
1360,-8.055506,-34.951693
1361,-8.055506,-34.951693
1362,-8.055506,-34.951693
1363,-8.055506,-34.951693
1364,-8.055506,-34.951693
1365,-8.055506,-34.951693
1366,-8.055506,-34.951693
1367,-8.055506,-34.951693
1368,-8.055506,-34.951693
1369,-8.055506,-34.951693
1370,-8.055506,-34.951693
1371,-8.055506,-34.951693
1372,-8.055506,-34.951693
1373,-8.055506,-34.951693
1374,-8.055506,-34.951693
1375,-8.055506,-34.951693
1376,-8.055506,-34.951693
1377,-8.055506,-34.951693
1378,-8.055506,-34.951693
1379,-8.055506,-34.951693
1380,-8.055506,-34.951693
1381,-8.055506,-34.951693
1382,-8.055506,-34.951693
1383,-8.055506,-34.951693
1384,-8.055506,-34.951693
1385,-8.055506,-34.951693
1386,-8.055506,-34.951693
1387,-8.055506,-34.951693
1388,-8.055506,-34.951693
1389,-8.055506,-34.951693
1390,-8.055506,-34.951693
1391,-8.055506,-34.951693
1392,-8.055506,-34.951693
1393,-8.055506,-34.951693
1394,-8.055506,-34.951693
1395,-8.055506,-34.951693
1396,-8.055506,-34.951693
1397,-8.055506,-34.951693
1398,-8.055506,-34.951693
1399,-8.055506,-34.951693
1400,-8.055506,-34.951693
1401,-8.055506,-34.951693
1402,-8.055506,-34.951693
1403,-8.055506,-34.951693
1404,-8.055506,-34.951693
1405,-8.055506,-34.951693
1406,-8.055506,-34.951693
1407,-8.055506,-34.951693
1408,-8.055506,-34.951693
1409,-8.055506,-34.951693
1410,-8.055506,-34.951693
1411,-8.055506,-34.951693
1412,-8.055506,-34.951693
1413,-8.055506,-34.951693
1414,-8.055506,-34.951693
1415,-8.055506,-34.951693
1416,-8.055506,-34.951693
1417,-8.055506,-34.951693
1418,-8.055506,-34.951693
1419,-8.055506,-34.951693
1420,-8.055506,-34.951693
1421,-8.055506,-34.951693
1422,-8.055506,-34.951693
1423,-8.055506,-34.951693
1424,-8.055506,-34.951693
1425,-8.055506,-34.951693
1426,-8.055506,-34.951693
1427,-8.055506,-34.951693
1428,-8.055506,-34.951693
1429,-8.055506,-34.951693
1430,-8.055506,-34.951693
1431,-8.055506,-34.951693
1432,-8.055506,-34.951693
1433,-8.055506,-34.951693
1434,-8.055506,-34.951693
1435,-8.055506,-34.951693
1436,-8.055506,-34.951693
1437,-8.055506,-34.951693
1438,-8.055506,-34.951693
1439,-8.055506,-34.951693
1440,-8.055506,-34.951693
1441,-8.055506,-34.951693
1442,-8.055506,-34.951693
1443,-8.055506,-34.951693
1444,-8.055833999999999,-34.951362
1445,-8.055506,-34.951693
1446,-8.055506,-34.951693
1447,-8.055506,-34.951693
1448,-8.055506,-34.951693
1449,-8.055506,-34.951693
1450,-8.055506,-34.951693
1451,-8.055506,-34.951693
1452,-8.055506,-34.951693
1453,-8.055506,-34.951693
1454,-8.055506,-34.951693
1455,-8.055506,-34.951693
1456,-8.055506,-34.951693
1457,-8.055506,-34.951693
1458,-8.055506,-34.951693
1459,-8.055506,-34.951693
