,lat_pred,lon_pred
1460,-8.055506,-34.951693
1461,-8.055506,-34.951693
1462,-8.055506,-34.951693
1463,-8.055506,-34.951693
1464,-8.055506,-34.951693
1465,-8.055506,-34.951693
1466,-8.055506,-34.951693
1467,-8.055506,-34.951693
1468,-8.055506,-34.951693
1469,-8.055506,-34.951693
1470,-8.055506,-34.951693
1471,-8.055506,-34.951693
1472,-8.055506,-34.951693
1473,-8.055506,-34.951693
1474,-8.055506,-34.951693
1475,-8.055506,-34.951693
1476,-8.055506,-34.951693
1477,-8.055506,-34.951693
1478,-8.055506,-34.951693
1479,-8.055506,-34.951693
1480,-8.055506,-34.951693
1481,-8.055506,-34.951693
1482,-8.055506,-34.951693
1483,-8.055506,-34.951693
1484,-8.055506,-34.951693
1485,-8.055506,-34.951693
1486,-8.055506,-34.951693
1487,-8.055506,-34.951693
1488,-8.055506,-34.951693
1489,-8.055506,-34.951693
1490,-8.055506,-34.951693
1491,-8.055506,-34.951693
1492,-8.055506,-34.951693
1493,-8.055506,-34.951693
1494,-8.055506,-34.951693
1495,-8.055506,-34.951693
1496,-8.055506,-34.951693
1497,-8.055506,-34.951693
1498,-8.055506,-34.951693
1499,-8.055506,-34.951693
1500,-8.055506,-34.951693
1501,-8.055506,-34.951693
1502,-8.055506,-34.951693
1503,-8.055506,-34.951693
1504,-8.055506,-34.951693
1505,-8.055506,-34.951693
1506,-8.055506,-34.951693
1507,-8.055506,-34.951693
1508,-8.055506,-34.951693
1509,-8.055506,-34.951693
1510,-8.055506,-34.951693
1511,-8.055506,-34.951693
1512,-8.055506,-34.951693
1513,-8.055506,-34.951693
1514,-8.055506,-34.951693
1515,-8.055506,-34.951693
1516,-8.055506,-34.951693
1517,-8.055506,-34.951693
1518,-8.055506,-34.951693
1519,-8.055506,-34.951693
1520,-8.055506,-34.951693
1521,-8.055506,-34.951693
1522,-8.055506,-34.951693
1523,-8.055506,-34.951693
1524,-8.055506,-34.951693
1525,-8.055506,-34.951693
1526,-8.055506,-34.951693
1527,-8.055506,-34.951693
1528,-8.055506,-34.951693
1529,-8.055506,-34.951693
1530,-8.055506,-34.951693
1531,-8.055506,-34.951693
1532,-8.055506,-34.951693
1533,-8.055506,-34.951693
1534,-8.055506,-34.951693
1535,-8.055506,-34.951693
1536,-8.055506,-34.951693
1537,-8.055506,-34.951693
1538,-8.055506,-34.951693
1539,-8.055506,-34.951693
1540,-8.055506,-34.951693
1541,-8.055506,-34.951693
1542,-8.055506,-34.951693
1543,-8.055506,-34.951693
1544,-8.055506,-34.951693
1545,-8.055506,-34.951693
1546,-8.055506,-34.951693
1547,-8.055784,-34.951608
1548,-8.055784,-34.951608
1549,-8.055784,-34.951608
1550,-8.055784,-34.951608
1551,-8.055784,-34.951608
1552,-8.055784,-34.951608
1553,-8.055784,-34.951608
1554,-8.055784,-34.951608
1555,-8.055784,-34.951608
1556,-8.055784,-34.951608
1557,-8.055784,-34.951608
1558,-8.055784,-34.951608
1559,-8.055784,-34.951608
1560,-8.055784,-34.951608
1561,-8.055784,-34.951608
1562,-8.055784,-34.951608
1563,-8.055784,-34.951608
1564,-8.055784,-34.951608
1565,-8.055784,-34.951608
1566,-8.055784,-34.951608
1567,-8.055784,-34.951608
1568,-8.055784,-34.951608
1569,-8.055784,-34.951608
1570,-8.055784,-34.951608
1571,-8.055784,-34.951608
1572,-8.055784,-34.951608
1573,-8.055784,-34.951608
1574,-8.055784,-34.951608
1575,-8.055784,-34.951608
1576,-8.055784,-34.951608
1577,-8.055784,-34.951608
1578,-8.055784,-34.951608
1579,-8.055784,-34.951608
1580,-8.055784,-34.951608
1581,-8.055784,-34.951608
1582,-8.055784,-34.951608
1583,-8.055784,-34.951608
1584,-8.055784,-34.951608
1585,-8.055784,-34.951608
1586,-8.055784,-34.951608
1587,-8.055784,-34.951608
1588,-8.055784,-34.951608
1589,-8.055784,-34.951608
1590,-8.055784,-34.951608
1591,-8.055784,-34.951608
1592,-8.055784,-34.951608
1593,-8.055784,-34.951608
1594,-8.055784,-34.951608
1595,-8.055784,-34.951608
1596,-8.055784,-34.951608
1597,-8.055784,-34.951608
1598,-8.055784,-34.951608
1599,-8.055784,-34.951608
1600,-8.055784,-34.951608
1601,-8.055784,-34.951608
1602,-8.055784,-34.951608
1603,-8.055784,-34.951608
1604,-8.055784,-34.951608
1605,-8.055784,-34.951608
1606,-8.055784,-34.951608
1607,-8.055784,-34.951608
1608,-8.055784,-34.951608
1609,-8.055784,-34.951608
1610,-8.055784,-34.951608
1611,-8.055784,-34.951608
1612,-8.055784,-34.951608
1613,-8.055784,-34.951608
1614,-8.055784,-34.951608
1615,-8.055784,-34.951608
1616,-8.055784,-34.951608
1617,-8.055784,-34.951608
1618,-8.055784,-34.951608
1619,-8.055784,-34.951608
1620,-8.055784,-34.951608
1621,-8.055784,-34.951608
1622,-8.055784,-34.951608
1623,-8.055784,-34.951608
1624,-8.055784,-34.951608
1625,-8.055784,-34.951608
1626,-8.055784,-34.951608
1627,-8.055784,-34.951608
1628,-8.055784,-34.951608
1629,-8.055784,-34.951608
1630,-8.055784,-34.951608
1631,-8.055784,-34.951608
1632,-8.055784,-34.951608
1633,-8.055784,-34.951608
1634,-8.055784,-34.951608
1635,-8.055784,-34.951608
1636,-8.055784,-34.951608
1637,-8.055784,-34.951608
1638,-8.055784,-34.951608
1639,-8.055784,-34.951608
1640,-8.055784,-34.951608
1641,-8.055784,-34.951608
1642,-8.055784,-34.951608
1643,-8.055784,-34.951608
1644,-8.055784,-34.951608
1645,-8.055784,-34.951608
1646,-8.055784,-34.951608
1647,-8.055784,-34.951608
1648,-8.055784,-34.951608
1649,-8.055784,-34.951608
1650,-8.055784,-34.951608
1651,-8.055784,-34.951608
1652,-8.055784,-34.951608
1653,-8.055784,-34.951608
1654,-8.055784,-34.951608
1655,-8.055784,-34.951608
1656,-8.055784,-34.951608
1657,-8.055784,-34.951608
1658,-8.055784,-34.951608
1659,-8.055784,-34.951608
1660,-8.055784,-34.951608
1661,-8.055784,-34.951608
1662,-8.055784,-34.951608
1663,-8.055784,-34.951608
1664,-8.055784,-34.951608
1665,-8.055784,-34.951608
1666,-8.055784,-34.951608
1667,-8.055784,-34.951608
1668,-8.055784,-34.951608
1669,-8.055784,-34.951608
1670,-8.055784,-34.951608
1671,-8.055784,-34.951608
1672,-8.055784,-34.951608
1673,-8.055784,-34.951608
1674,-8.055784,-34.951608
1675,-8.055784,-34.951608
1676,-8.055784,-34.951608
1677,-8.055784,-34.951608
1678,-8.055784,-34.951608
1679,-8.055784,-34.951608
1680,-8.055784,-34.951608
1681,-8.055784,-34.951608
1682,-8.055784,-34.951608
1683,-8.055784,-34.951608
1684,-8.055784,-34.951608
1685,-8.055784,-34.951608
1686,-8.055784,-34.951608
1687,-8.055784,-34.951608
1688,-8.055784,-34.951608
1689,-8.055784,-34.951608
1690,-8.055784,-34.951608
1691,-8.055784,-34.951608
1692,-8.055784,-34.951608
1693,-8.055784,-34.951608
1694,-8.055784,-34.951608
1695,-8.055784,-34.951608
1696,-8.055784,-34.951608
1697,-8.055784,-34.951608
1698,-8.055784,-34.951608
1699,-8.055784,-34.951608
1700,-8.055784,-34.951608
1701,-8.055784,-34.951608
1702,-8.055784,-34.951608
1703,-8.055784,-34.951608
1704,-8.055784,-34.951608
1705,-8.055784,-34.951608
1706,-8.055784,-34.951608
1707,-8.055784,-34.951608
1708,-8.055784,-34.951608
1709,-8.055784,-34.951608
1710,-8.055784,-34.951608
1711,-8.055784,-34.951608
1712,-8.055784,-34.951608
1713,-8.055784,-34.951608
1714,-8.055784,-34.951608
1715,-8.055784,-34.951608
1716,-8.055784,-34.951608
1717,-8.055784,-34.951608
1718,-8.055784,-34.951608
1719,-8.055784,-34.951608
1720,-8.055784,-34.951608
1721,-8.055784,-34.951608
1722,-8.055784,-34.951608
1723,-8.055784,-34.951608
1724,-8.055784,-34.951608
1725,-8.055784,-34.951608
1726,-8.055784,-34.951608
1727,-8.055784,-34.951608
1728,-8.055784,-34.951608
1729,-8.055784,-34.951608
1730,-8.055784,-34.951608
1731,-8.055784,-34.951608
1732,-8.055784,-34.951608
1733,-8.055784,-34.951608
1734,-8.055784,-34.951608
1735,-8.055784,-34.951608
1736,-8.055784,-34.951608
1737,-8.055784,-34.951608
1738,-8.055784,-34.951608
1739,-8.055784,-34.951608
1740,-8.055784,-34.951608
1741,-8.055784,-34.951608
1742,-8.055784,-34.951608
1743,-8.055784,-34.951608
1744,-8.055784,-34.951608
1745,-8.055784,-34.951608
1746,-8.055784,-34.951608
1747,-8.055784,-34.951608
1748,-8.055784,-34.951608
1749,-8.055784,-34.951608
1750,-8.055784,-34.951608
1751,-8.055784,-34.951608
1752,-8.055784,-34.951608
1753,-8.055784,-34.951608
1754,-8.055784,-34.951608
1755,-8.055784,-34.951608
1756,-8.055784,-34.951608
1757,-8.055784,-34.951608
1758,-8.055784,-34.951608
1759,-8.055784,-34.951608
1760,-8.055784,-34.951608
1761,-8.055784,-34.951608
1762,-8.055784,-34.951608
1763,-8.055784,-34.951608
1764,-8.055784,-34.951608
1765,-8.055784,-34.951608
1766,-8.055784,-34.951608
1767,-8.055784,-34.951608
1768,-8.055784,-34.951608
1769,-8.055784,-34.951608
1770,-8.055784,-34.951608
1771,-8.055784,-34.951608
1772,-8.055784,-34.951608
1773,-8.055784,-34.951608
1774,-8.055784,-34.951608
1775,-8.055784,-34.951608
1776,-8.055784,-34.951608
1777,-8.055784,-34.951608
1778,-8.055786,-34.951505
1779,-8.055786,-34.951505
1780,-8.055786,-34.951505
1781,-8.055786,-34.951505
1782,-8.055786,-34.951505
1783,-8.055786,-34.951505
1784,-8.055786,-34.951505
1785,-8.055786,-34.951505
1786,-8.055786,-34.951505
1787,-8.055786,-34.951505
1788,-8.055786,-34.951505
1789,-8.055786,-34.951505
1790,-8.055786,-34.951505
1791,-8.055786,-34.951505
1792,-8.055786,-34.951505
1793,-8.055786,-34.951505
1794,-8.055786,-34.951505
1795,-8.055786,-34.951505
1796,-8.055786,-34.951505
1797,-8.055786,-34.951505
1798,-8.055786,-34.951505
1799,-8.055786,-34.951505
1800,-8.055786,-34.951505
1801,-8.055786,-34.951505
1802,-8.055786,-34.951505
1803,-8.055786,-34.951505
1804,-8.055786,-34.951505
1805,-8.055786,-34.951505
1806,-8.055786,-34.951505
1807,-8.055786,-34.951505
1808,-8.055786,-34.951505
1809,-8.055786,-34.951505
1810,-8.055786,-34.951505
1811,-8.055786,-34.951505
1812,-8.055786,-34.951505
1813,-8.055786,-34.951505
1814,-8.055786,-34.951505
1815,-8.055786,-34.951505
1816,-8.055786,-34.951505
1817,-8.055786,-34.951505
1818,-8.055786,-34.951505
1819,-8.055786,-34.951505
1820,-8.055786,-34.951505
1821,-8.055786,-34.951505
1822,-8.055786,-34.951505
1823,-8.055786,-34.951505
1824,-8.055786,-34.951505
1825,-8.055786,-34.951505
1826,-8.055786,-34.951505
1827,-8.055786,-34.951505
1828,-8.055786,-34.951505
1829,-8.055786,-34.951505
1830,-8.055786,-34.951505
1831,-8.055786,-34.951505
1832,-8.055786,-34.951505
1833,-8.055786,-34.951505
1834,-8.055786,-34.951505
1835,-8.055786,-34.951505
1836,-8.055786,-34.951505
1837,-8.055786,-34.951505
1838,-8.055786,-34.951505
1839,-8.055786,-34.951505
1840,-8.055786,-34.951505
1841,-8.055786,-34.951505
1842,-8.055786,-34.951505
1843,-8.055786,-34.951505
1844,-8.055786,-34.951505
1845,-8.055786,-34.951505
1846,-8.055786,-34.951505
1847,-8.055786,-34.951505
1848,-8.055786,-34.951505
1849,-8.055786,-34.951505
1850,-8.055786,-34.951505
1851,-8.055786,-34.951505
1852,-8.055786,-34.951505
1853,-8.055786,-34.951505
1854,-8.055786,-34.951505
1855,-8.055786,-34.951505
1856,-8.055786,-34.951505
1857,-8.055786,-34.951505
1858,-8.055786,-34.951505
1859,-8.055786,-34.951505
1860,-8.055786,-34.951505
1861,-8.055786,-34.951505
1862,-8.055786,-34.951505
1863,-8.055786,-34.951505
1864,-8.055786,-34.951505
1865,-8.055786,-34.951505
1866,-8.055786,-34.951505
1867,-8.055786,-34.951505
1868,-8.055786,-34.951505
1869,-8.055786,-34.951505
1870,-8.055786,-34.951505
1871,-8.055786,-34.951505
1872,-8.055786,-34.951505
1873,-8.055786,-34.951505
1874,-8.055786,-34.951505
1875,-8.055786,-34.951505
1876,-8.055786,-34.951505
1877,-8.055786,-34.951505
1878,-8.055786,-34.951505
1879,-8.055786,-34.951505
1880,-8.055786,-34.951505
1881,-8.055786,-34.951505
1882,-8.055786,-34.951505
1883,-8.055786,-34.951505
1884,-8.055786,-34.951505
1885,-8.055786,-34.951505
1886,-8.055786,-34.951505
1887,-8.055786,-34.951505
1888,-8.055786,-34.951505
1889,-8.055786,-34.951505
1890,-8.055786,-34.951505
1891,-8.055786,-34.951505
1892,-8.055786,-34.951505
1893,-8.055786,-34.951505
1894,-8.055786,-34.951505
1895,-8.055786,-34.951505
1896,-8.055786,-34.951505
1897,-8.055786,-34.951505
1898,-8.055786,-34.951505
1899,-8.055786,-34.951505
1900,-8.055786,-34.951505
1901,-8.055786,-34.951505
1902,-8.055786,-34.951505
1903,-8.055786,-34.951505
1904,-8.055786,-34.951505
1905,-8.055786,-34.951505
1906,-8.055786,-34.951505
1907,-8.055786,-34.951505
1908,-8.055786,-34.951505
1909,-8.055786,-34.951505
1910,-8.055786,-34.951505
1911,-8.055786,-34.951505
1912,-8.055786,-34.951505
1913,-8.055786,-34.951505
1914,-8.055786,-34.951505
1915,-8.055786,-34.951505
1916,-8.055786,-34.951505
1917,-8.055786,-34.951505
1918,-8.055786,-34.951505
1919,-8.055786,-34.951505
1920,-8.055786,-34.951505
1921,-8.055786,-34.951505
1922,-8.055786,-34.951505
1923,-8.055786,-34.951505
1924,-8.055786,-34.951505
1925,-8.055786,-34.951505
1926,-8.055786,-34.951505
1927,-8.055786,-34.951505
1928,-8.055786,-34.951505
1929,-8.055786,-34.951505
1930,-8.055786,-34.951505
1931,-8.055786,-34.951505
1932,-8.055786,-34.951505
1933,-8.055786,-34.951505
1934,-8.055786,-34.951505
1935,-8.055786,-34.951505
1936,-8.055786,-34.951505
1937,-8.055786,-34.951505
1938,-8.055786,-34.951505
1939,-8.055786,-34.951505
1940,-8.055786,-34.951505
1941,-8.055786,-34.951505
1942,-8.055786,-34.951505
1943,-8.055786,-34.951505
1944,-8.055786,-34.951505
1945,-8.055786,-34.951505
1946,-8.055786,-34.951505
1947,-8.055786,-34.951505
1948,-8.055786,-34.951505
1949,-8.055786,-34.951505
1950,-8.055786,-34.951505
1951,-8.055786,-34.951505
1952,-8.055786,-34.951505
1953,-8.055786,-34.951505
1954,-8.055786,-34.951505
1955,-8.055786,-34.951505
1956,-8.055786,-34.951505
1957,-8.055786,-34.951505
1958,-8.055786,-34.951505
1959,-8.055786,-34.951505
1960,-8.055786,-34.951505
1961,-8.055786,-34.951505
1962,-8.055786,-34.951505
1963,-8.055786,-34.951505
1964,-8.055786,-34.951505
1965,-8.055786,-34.951505
1966,-8.055786,-34.951505
1967,-8.055786,-34.951505
1968,-8.055786,-34.951505
1969,-8.055786,-34.951505
1970,-8.055786,-34.951505
1971,-8.055786,-34.951505
1972,-8.055786,-34.951505
1973,-8.055786,-34.951505
1974,-8.055786,-34.951505
1975,-8.055786,-34.951505
1976,-8.055786,-34.951505
1977,-8.055786,-34.951505
1978,-8.055786,-34.951505
1979,-8.055786,-34.951505
1980,-8.055786,-34.951505
1981,-8.055786,-34.951505
1982,-8.055786,-34.951505
1983,-8.055786,-34.951505
1984,-8.055786,-34.951505
1985,-8.055786,-34.951505
1986,-8.055786,-34.951505
1987,-8.055786,-34.951505
1988,-8.055786,-34.951505
1989,-8.055786,-34.951505
1990,-8.055786,-34.951505
1991,-8.055786,-34.951505
1992,-8.055786,-34.951505
1993,-8.055786,-34.951505
1994,-8.05952,-34.94632
1995,-8.05952,-34.94632
1996,-8.05904,-34.9479
1997,-8.05748,-34.9465
1998,-8.05833,-34.94638
1999,-8.05914,-34.9462
2000,-8.05925,-34.94717
2001,-8.05925,-34.94717
2002,-8.0592,-34.94733
2003,-8.05904,-34.9479
2004,-8.05913,-34.94758
2005,-8.05889,-34.946259999999995
2006,-8.05847,-34.94977
2007,-8.05772,-34.95225
2008,-8.05898,-34.94808
2009,-8.058639999999999,-34.94923
2010,-8.05895,-34.94818
2011,-8.05866,-34.94917
2012,-8.05561,-34.9506
2013,-8.05866,-34.94917
2014,-8.058639999999999,-34.94923
2015,-8.05565,-34.95061
2016,-8.05866,-34.94917
2017,-8.058639999999999,-34.94923
2018,-8.0585,-34.94968
2019,-8.05752,-34.95288
2020,-8.05866,-34.94917
2021,-8.05898,-34.94808
2022,-8.05844,-34.94985
2023,-8.05775,-34.95215
2024,-8.05844,-34.94985
2025,-8.05835,-34.95017
2026,-8.05719,-34.94653
2027,-8.05844,-34.94985
2028,-8.05844,-34.94988
2029,-8.05883,-34.948609999999995
2030,-8.05795,-34.95149
2031,-8.05785,-34.95179
2032,-8.05795,-34.95149
2033,-8.05795,-34.95149
2034,-8.05795,-34.95149
2035,-8.05867,-34.94915
2036,-8.05795,-34.95149
2037,-8.057310000000001,-34.95357
2038,-8.057310000000001,-34.95357
2039,-8.057310000000001,-34.95357
2040,-8.05664,-34.94655
2041,-8.05543,-34.95371
2042,-8.05565,-34.956309999999995
2043,-8.057269999999999,-34.95369
2044,-8.05432,-34.95412
2045,-8.05432,-34.95412
2046,-8.05681,-34.95521
2047,-8.05678,-34.95531
2048,-8.05668,-34.95561
2049,-8.05681,-34.95521
2050,-8.05658,-34.95512
2051,-8.05678,-34.95531
2052,-8.05678,-34.95531
2053,-8.05658,-34.95512
2054,-8.0566,-34.955220000000004
2055,-8.05636,-34.95508
2056,-8.056519999999999,-34.9551
2057,-8.05643,-34.95068
2058,-8.05626,-34.95067
2059,-8.05643,-34.95069
2060,-8.056510000000001,-34.94655
2061,-8.05638,-34.95662
2062,-8.05643,-34.95069
2063,-8.05691,-34.95491
2064,-8.05463,-34.94965
2065,-8.05655,-34.95511
2066,-8.056410000000001,-34.95068
2067,-8.05627,-34.95704
2068,-8.056189999999999,-34.9508
2069,-8.05633,-34.95068
2070,-8.0563,-34.9565
2071,-8.05617,-34.957370000000004
2072,-8.05621,-34.95074
2073,-8.05556,-34.95497
2074,-8.056189999999999,-34.9508
2075,-8.05617,-34.957370000000004
2076,-8.05638,-34.95657
2077,-8.05615,-34.95082
2078,-8.056189999999999,-34.9508
2079,-8.05609,-34.95065
2080,-8.05625,-34.95649
2081,-8.05925,-34.94717
2082,-8.0563,-34.95695
2083,-8.05546,-34.9563
2084,-8.0563,-34.95507
2085,-8.05638,-34.95657
2086,-8.05592,-34.95813
2087,-8.055819999999999,-34.955009999999994
2088,-8.0559,-34.95837
2089,-8.05575,-34.95806
2090,-8.0559,-34.95837
2091,-8.05579,-34.95807
2092,-8.055819999999999,-34.955009999999994
2093,-8.05593,-34.95503
2094,-8.0559,-34.95837
2095,-8.05541,-34.955940000000005
2096,-8.05611,-34.94655
2097,-8.05539,-34.95795
2098,-8.0555,-34.95915
2099,-8.05583,-34.95859
2100,-8.05578,-34.95639
2101,-8.05579,-34.95879
2102,-8.055769999999999,-34.955
2103,-8.056410000000001,-34.95071
2104,-8.055639999999999,-34.9591
2105,-8.05575,-34.95883
2106,-8.05556,-34.95494
2107,-8.055439999999999,-34.959140000000005
2108,-8.055769999999999,-34.955
2109,-8.0554,-34.95613
2110,-8.05567,-34.95495
2111,-8.05567,-34.95495
2112,-8.055639999999999,-34.95075
2113,-8.05224,-34.95978
2114,-8.055710000000001,-34.955009999999994
2115,-8.05561,-34.95417
2116,-8.05568,-34.95393
2117,-8.05562,-34.95395
2118,-8.05562,-34.95389
2119,-8.055589999999999,-34.95374
2120,-8.0563,-34.95507
2121,-8.055539999999999,-34.954809999999995
2122,-8.05561,-34.95417
2123,-8.05567,-34.95405
2124,-8.05562,-34.95395
2125,-8.055539999999999,-34.95376
2126,-8.05565,-34.95429
2127,-8.05562,-34.95405
2128,-8.055589999999999,-34.95438
2129,-8.0585,-34.94968
2130,-8.055639999999999,-34.95456
2131,-8.05558,-34.9545
2132,-8.05565,-34.95429
2133,-8.055539999999999,-34.95487
2134,-8.05522,-34.95004
2135,-8.055539999999999,-34.95487
2136,-8.05563,-34.95467
2137,-8.05558,-34.9545
2138,-8.05575,-34.95806
2139,-8.0556,-34.955040000000004
2140,-8.05557,-34.95474
2141,-8.05556,-34.95452
2142,-8.05681,-34.95521
2143,-8.055530000000001,-34.9553
2144,-8.05557,-34.95463
2145,-8.05557,-34.95463
2146,-8.055539999999999,-34.953720000000004
2147,-8.055489999999999,-34.95528
2148,-8.05551,-34.95516
2149,-8.05546,-34.95557
2150,-8.05562,-34.95424000000001
2151,-8.05561,-34.95431
2152,-8.05551,-34.95507
2153,-8.05674,-34.95541
2154,-8.05526,-34.9579
2155,-8.05551,-34.95558
2156,-8.056189999999999,-34.9508
2157,-8.0555,-34.95568
2158,-8.05552,-34.955459999999995
2159,-8.05552,-34.955459999999995
2160,-8.055489999999999,-34.95528
2161,-8.05546,-34.95602
2162,-8.05547,-34.95545
2163,-8.05552,-34.955459999999995
2164,-8.056230000000001,-34.95071
2165,-8.05557,-34.95629
2166,-8.05526,-34.9579
2167,-8.05546,-34.95557
2168,-8.05547,-34.95545
2169,-8.055439999999999,-34.95564
2170,-8.05543,-34.950720000000004
2171,-8.05543,-34.95622
2172,-8.05621,-34.95075
2173,-8.055439999999999,-34.959140000000005
2174,-8.05541,-34.95602
2175,-8.05543,-34.95622
2176,-8.05691,-34.95491
2177,-8.05543,-34.95368
2178,-8.053519999999999,-34.94865
2179,-8.0554,-34.9561
2180,-8.05543,-34.95622
2181,-8.05691,-34.95491
2182,-8.05543,-34.95368
2183,-8.05537,-34.95066
2184,-8.05543,-34.95368
2185,-8.05543,-34.95371
2186,-8.0553,-34.951190000000004
2187,-8.05539,-34.950720000000004
2188,-8.05535,-34.9508
2189,-8.0555,-34.95915
2190,-8.05867,-34.94915
2191,-8.05609,-34.95505
