,ponto_id,lat_pred,lon_pred,indoor_pred
605,1965,-8.055487,-34.95134,1
606,1971,-8.055487,-34.95134,1
607,1978,-8.055487,-34.95134,1
608,1981,-8.055487,-34.95134,1
609,1982,-8.055487,-34.95134,1
610,1989,-8.055487,-34.95134,1
611,1992,-8.055487,-34.95134,1
612,1995,-8.055487,-34.95134,1
613,2002,-8.055487,-34.95134,1
614,2004,-8.055487,-34.95134,1
615,2006,-8.055487,-34.95134,1
616,2008,-8.055487,-34.95134,1
617,2012,-8.055487,-34.95134,1
618,2013,-8.055487,-34.95134,1
619,2018,-8.055487,-34.95134,1
620,2022,-8.055487,-34.95134,1
621,2025,-8.055487,-34.95134,1
622,2029,-8.055487,-34.95134,1
623,2034,-8.055487,-34.95134,1
624,2036,-8.055487,-34.95134,1
625,2045,-8.055487,-34.95134,1
626,2055,-8.055487,-34.95134,1
627,2057,-8.055487,-34.95134,1
628,2058,-8.055487,-34.95134,1
629,2063,-8.055487,-34.95134,1
630,2067,-8.055487,-34.95134,1
631,2072,-8.055487,-34.95134,1
632,2075,-8.055487,-34.95134,1
633,2083,-8.055487,-34.95134,1
634,2084,-8.055487,-34.95134,1
635,2087,-8.055487,-34.95134,1
636,2088,-8.055487,-34.95134,1
637,2089,-8.055515,-34.95134,1
638,2094,-8.055515,-34.95134,1
639,2098,-8.055515,-34.95134,1
640,2107,-8.055515,-34.95134,1
641,2108,-8.055515,-34.95134,1
642,2109,-8.055515,-34.95134,1
643,2110,-8.055515,-34.95134,1
644,2111,-8.055515,-34.95134,1
645,2114,-8.055515,-34.95134,1
646,2115,-8.055515,-34.95134,1
647,2121,-8.055515,-34.95134,1
648,2122,-8.055515,-34.95134,1
649,2124,-8.055515,-34.95134,1
650,2127,-8.055515,-34.95134,1
651,2128,-8.055515,-34.95134,1
652,2129,-8.055515,-34.95134,1
653,2131,-8.055515,-34.95134,1
654,2132,-8.055515,-34.95134,1
655,2133,-8.055515,-34.95134,1
656,2134,-8.055515,-34.95134,1
657,2138,-8.055515,-34.95134,1
658,2142,-8.055515,-34.95134,1
659,2145,-8.055515,-34.95134,1
660,2149,-8.055515,-34.95134,1
661,2150,-8.055515,-34.95134,1
662,2152,-8.055515,-34.95134,1
663,2154,-8.055515,-34.95134,1
664,2157,-8.055515,-34.95134,1
665,2164,-8.055515,-34.95134,1
666,2165,-8.055487,-34.95134,1
667,2166,-8.055487,-34.95134,1
668,2167,-8.055487,-34.95134,1
669,2168,-8.055487,-34.95134,1
670,2175,-8.055487,-34.95134,1
671,2177,-8.055487,-34.95134,1
672,2183,-8.055487,-34.95134,1
673,2189,-8.055487,-34.95134,1
674,2191,-8.055487,-34.95134,1
675,2199,-8.055487,-34.95134,1
676,2210,-8.055487,-34.95134,1
677,2213,-8.055487,-34.95134,1
678,2214,-8.055487,-34.95134,1
679,2215,-8.055487,-34.95134,1
680,2221,-8.055487,-34.95134,1
681,2223,-8.055487,-34.95134,1
682,2225,-8.055487,-34.95134,1
683,2227,-8.055487,-34.95134,1
684,2228,-8.055487,-34.95134,1
685,2231,-8.055487,-34.95134,1
686,2232,-8.055487,-34.95134,1
687,2233,-8.055487,-34.95134,1
688,2234,-8.055487,-34.95134,1
689,2239,-8.055487,-34.95134,1
690,2245,-8.055487,-34.95134,1
691,2246,-8.055487,-34.95134,1
692,2248,-8.055487,-34.95134,1
693,2249,-8.055487,-34.95134,1
694,2251,-8.055487,-34.95134,1
695,2252,-8.055487,-34.95134,1
696,2254,-8.055487,-34.95134,1
697,2260,-8.055487,-34.95134,1
698,2268,-8.055487,-34.95134,1
699,2270,-8.055487,-34.95134,1
700,2272,-8.055487,-34.95134,1
701,2273,-8.055487,-34.95134,1
702,2275,-8.055515,-34.95134,1
703,2276,-8.055487,-34.95134,1
704,2286,-8.055487,-34.95134,1
705,2287,-8.055487,-34.95134,1
706,2288,-8.055487,-34.95134,1
707,2291,-8.055487,-34.95134,1
708,2299,-8.055487,-34.95134,1
709,2301,-8.055487,-34.95134,1
710,2302,-8.055487,-34.95134,1
711,2303,-8.055487,-34.95134,1
712,2304,-8.055487,-34.95134,1
713,2310,-8.055487,-34.95134,1
714,2312,-8.055487,-34.95134,1
715,2316,-8.055487,-34.95134,1
716,2319,-8.055487,-34.95134,1
717,2321,-8.055487,-34.95134,1
718,2328,-8.055487,-34.95134,1
719,2335,-8.055487,-34.95134,1
720,2337,-8.055487,-34.95134,1
721,2344,-8.055487,-34.95134,1
722,2348,-8.055487,-34.95134,1
723,2351,-8.055487,-34.95134,1
724,2354,-8.055487,-34.95134,1
725,2358,-8.055487,-34.95134,1
726,2362,-8.055694,-34.951344,1
727,2373,-8.055694,-34.951344,1
728,2375,-8.055694,-34.951344,1
729,2377,-8.055694,-34.951344,1
730,2388,-8.055694,-34.951344,1
731,2389,-8.055694,-34.951344,1
732,2392,-8.055694,-34.951344,1
733,2399,-8.055694,-34.951344,1
734,2404,-8.055694,-34.951344,1
735,2407,-8.055694,-34.951344,1
736,2412,-8.055694,-34.951344,1
737,2413,-8.055694,-34.951344,1
738,2417,-8.055694,-34.951344,1
739,2420,-8.055694,-34.951344,1
740,2423,-8.055694,-34.951344,1
741,2436,-8.055694,-34.951344,1
742,2439,-8.055694,-34.951344,1
743,2441,-8.055694,-34.951344,1
744,2446,-8.055694,-34.951344,1
745,2447,-8.055694,-34.951344,1
746,2453,-8.055694,-34.951344,1
747,2455,-8.055694,-34.951344,1
748,2456,-8.055694,-34.951344,1
749,2458,-8.055694,-34.951344,1
750,2464,-8.055694,-34.951344,1
751,2465,-8.055694,-34.951344,1
752,2470,-8.055694,-34.951344,1
753,2471,-8.055694,-34.951344,1
754,2473,-8.055694,-34.951344,1
755,2478,-8.055694,-34.951344,1
756,2483,-8.055694,-34.951344,1
757,2484,-8.055694,-34.951344,1
758,2485,-8.055694,-34.951344,1
759,2492,-8.055694,-34.951344,1
760,2498,-8.055694,-34.951344,1
761,2510,-8.055694,-34.951344,1
762,2513,-8.055694,-34.951344,1
763,2515,-8.055694,-34.951344,1
764,2516,-8.055694,-34.951344,1
765,2517,-8.055694,-34.951344,1
766,2519,-8.055694,-34.951344,1
767,2522,-8.055694,-34.951344,1
768,2523,-8.055694,-34.951344,1
769,2526,-8.055694,-34.951344,1
770,2531,-8.055694,-34.951344,1
771,2533,-8.055694,-34.951344,1
772,2534,-8.055694,-34.951344,1
773,2540,-8.055694,-34.951344,1
774,2542,-8.055694,-34.951344,1
775,2543,-8.055694,-34.951344,1
776,2554,-8.055694,-34.951344,1
777,2569,-8.055694,-34.951344,1
778,2571,-8.055694,-34.951344,1
779,2574,-8.055694,-34.951344,1
780,2576,-8.055694,-34.951344,1
781,2586,-8.055694,-34.951344,1
782,2588,-8.055694,-34.951344,1
783,2592,-8.055694,-34.951344,1
784,2602,-8.055694,-34.951344,1
785,2603,-8.055694,-34.951344,1
786,2605,-8.055694,-34.951344,1
787,2609,-8.055694,-34.951344,1
788,2611,-8.055694,-34.951344,1
789,2614,-8.055694,-34.951344,1
790,2615,-8.055694,-34.951344,1
791,2619,-8.055694,-34.951344,1
792,2620,-8.055694,-34.951344,1
793,2627,-8.055694,-34.951344,1
794,2628,-8.055694,-34.951344,1
795,2638,-8.055694,-34.951344,1
796,2648,-8.055694,-34.951344,1
797,2650,-8.055694,-34.951344,1
798,2651,-8.055694,-34.951344,1
799,2663,-8.055694,-34.951344,1
800,2664,-8.055694,-34.951344,1
801,2673,-8.055694,-34.951344,1
802,2678,-8.055694,-34.951344,1
803,2680,-8.055694,-34.951344,1
804,2682,-8.055694,-34.951344,1
805,2683,-8.055694,-34.951344,1
806,2684,-8.055694,-34.951344,1
807,2685,-8.055694,-34.951344,1
808,2688,-8.055694,-34.951344,1
809,2689,-8.055694,-34.951344,1
810,2691,-8.055694,-34.951344,1
811,2692,-8.055694,-34.951344,1
812,2697,-8.055694,-34.951344,1
813,2698,-8.055694,-34.951344,1
814,2701,-8.055694,-34.951344,1
815,2707,-8.055694,-34.951344,1
816,2715,-8.055694,-34.951344,1
817,2718,-8.055694,-34.951344,1
818,2724,-8.055694,-34.951344,1
819,2726,-8.055694,-34.951344,1
820,2729,-8.055694,-34.951344,1
821,2737,-8.055694,-34.951344,1
822,2742,-8.055694,-34.951344,1
823,2748,-8.055694,-34.951344,1
824,2750,-8.055694,-34.951344,1
825,2751,-8.055694,-34.951344,1
826,2753,-8.055694,-34.951344,1
827,2754,-8.055694,-34.951344,1
828,2755,-8.055694,-34.951344,1
829,2758,-8.055694,-34.951344,1
830,2759,-8.055694,-34.951344,1
831,2760,-8.055694,-34.951344,1
832,2762,-8.055694,-34.951344,1
833,2766,-8.055694,-34.951344,1
834,2769,-8.055694,-34.951344,1
835,2770,-8.055694,-34.951344,1
836,2771,-8.055694,-34.951344,1
837,2777,-8.055694,-34.951344,1
838,2794,-8.055694,-34.951344,1
839,2802,-8.055694,-34.951344,1
840,2807,-8.055694,-34.951344,1
841,2816,-8.055694,-34.951344,1
842,2818,-8.055694,-34.951344,1
843,2820,-8.055694,-34.951344,1
844,2825,-8.055694,-34.951344,1
845,2826,-8.055694,-34.951344,1
846,2833,-8.055694,-34.951344,1
847,2835,-8.055694,-34.951344,1
848,2840,-8.055694,-34.951344,1
849,2846,-8.055694,-34.951344,1
850,2848,-8.055694,-34.951344,1
851,2855,-8.055694,-34.951344,1
852,2858,-8.055694,-34.951344,1
853,2859,-8.055694,-34.951344,1
854,2862,-8.055694,-34.951344,1
855,2864,-8.055694,-34.951344,1
856,2865,-8.055694,-34.951344,1
857,2867,-8.055694,-34.951344,1
858,2868,-8.055694,-34.951344,1
859,2870,-8.055694,-34.951344,1
860,2874,-8.055694,-34.951344,1
861,2876,-8.055694,-34.951344,1
862,2880,-8.055694,-34.951344,1
863,2882,-8.055694,-34.951344,1
864,2883,-8.055694,-34.951344,1
865,2884,-8.055694,-34.951344,1
866,2885,-8.055694,-34.951344,1
867,2886,-8.055694,-34.951344,1
868,2894,-8.055694,-34.951344,1
869,2903,-8.055694,-34.951344,1
870,2905,-8.055694,-34.951344,1
871,2906,-8.055694,-34.951344,1
872,2907,-8.055694,-34.951344,1
873,2908,-8.055694,-34.951344,1
874,2910,-8.055694,-34.951344,1
875,2913,-8.055694,-34.951344,1
876,2922,-8.055694,-34.951355,1
877,2926,-8.055694,-34.951355,1
878,2927,-8.055694,-34.951355,1
879,2930,-8.055694,-34.951355,1
880,2932,-8.055694,-34.951355,1
881,2935,-8.055694,-34.951355,1
882,2943,-8.055694,-34.951355,1
883,2945,-8.055694,-34.951355,1
884,2948,-8.055694,-34.951355,1
885,2954,-8.055694,-34.951355,1
886,2955,-8.055694,-34.951355,1
887,2956,-8.055694,-34.951355,1
888,2957,-8.055694,-34.951355,1
889,2960,-8.055694,-34.951344,1
890,2963,-8.055694,-34.951344,1
891,2968,-8.055694,-34.951344,1
892,2970,-8.055694,-34.951344,1
893,2973,-8.055694,-34.951344,1
894,2982,-8.055694,-34.951344,1
895,2991,-8.055694,-34.951344,1
896,2995,-8.055694,-34.951344,1
897,2997,-8.055694,-34.951344,1
898,3000,-8.055694,-34.951344,1
899,3001,-8.055694,-34.951344,1
900,3002,-8.055694,-34.951344,1
901,3006,-8.055694,-34.951344,1
902,3007,-8.055694,-34.951344,1
903,3011,-8.055694,-34.951344,1
904,3014,-8.055694,-34.951344,1
905,3016,-8.055694,-34.951344,1
906,3017,-8.055694,-34.951344,1
907,3018,-8.055694,-34.951344,1
908,3019,-8.055694,-34.951344,1
909,3021,-8.055694,-34.951344,1
910,3023,-8.055694,-34.951344,1
911,3024,-8.055694,-34.951344,1
912,3025,-8.055796,-34.951363,1
913,3026,-8.055796,-34.951363,1
914,3027,-8.055796,-34.951363,1
915,3031,-8.055796,-34.951363,1
916,3032,-8.055796,-34.951363,1
917,3033,-8.055796,-34.951363,1
918,3035,-8.055796,-34.951363,1
919,3037,-8.055796,-34.951363,1
920,3038,-8.055796,-34.951363,1
921,3043,-8.055796,-34.951363,1
922,3044,-8.055796,-34.951363,1
923,3045,-8.055796,-34.951363,1
924,3047,-8.055796,-34.951363,1
925,3050,-8.055796,-34.951363,1
926,3053,-8.055796,-34.951363,1
927,3055,-8.055796,-34.951363,1
928,3057,-8.055796,-34.951363,1
929,3058,-8.055796,-34.951363,1
930,3059,-8.055796,-34.951363,1
931,3060,-8.055796,-34.951363,1
932,3063,-8.055796,-34.951363,1
933,3064,-8.055796,-34.951363,1
934,3065,-8.055796,-34.951363,1
935,3070,-8.055796,-34.951363,1
936,3071,-8.055796,-34.951363,1
937,3077,-8.055796,-34.951363,1
938,3078,-8.055796,-34.951363,1
939,3079,-8.055796,-34.951363,1
940,3080,-8.055796,-34.951363,1
941,3082,-8.055796,-34.951363,1
942,3085,-8.055796,-34.951363,1
943,3090,-8.055796,-34.951363,1
944,3091,-8.055796,-34.951363,1
945,3094,-8.055796,-34.951363,1
946,3095,-8.055796,-34.951363,1
947,3100,-8.055796,-34.951363,1
948,3101,-8.055796,-34.951363,1
949,3105,-8.055796,-34.951363,1
950,3107,-8.055796,-34.951363,1
951,3111,-8.055796,-34.951363,1
952,3114,-8.055796,-34.951363,1
953,3118,-8.055796,-34.951363,1
954,3122,-8.055796,-34.951363,1
955,3123,-8.055796,-34.951363,1
956,3125,-8.055796,-34.951363,1
957,3127,-8.055796,-34.951363,1
958,3128,-8.055796,-34.951363,1
959,3130,-8.055796,-34.951363,1
960,3131,-8.055796,-34.951363,1
961,3133,-8.055796,-34.951363,1
962,3142,-8.055796,-34.951363,1
963,3143,-8.055796,-34.951363,1
964,3145,-8.055796,-34.951363,1
965,3146,-8.055796,-34.951363,1
966,3149,-8.055796,-34.951363,1
967,3151,-8.055796,-34.951363,1
968,3153,-8.055796,-34.951363,1
969,3154,-8.055796,-34.951363,1
970,3165,-8.055796,-34.951363,1
971,3172,-8.055796,-34.951363,1
972,3181,-8.055796,-34.951363,1
973,3184,-8.055796,-34.951363,1
974,3185,-8.055796,-34.951363,1
975,3187,-8.055796,-34.951363,1
976,3194,-8.055796,-34.951363,1
977,3202,-8.055796,-34.951363,1
978,3204,-8.055796,-34.951363,1
979,3205,-8.055796,-34.951363,1
980,3206,-8.055796,-34.951363,1
981,3207,-8.055796,-34.951363,1
982,3208,-8.055796,-34.951363,1
983,3209,-8.055796,-34.951363,1
984,3210,-8.055796,-34.951363,1
985,3231,-8.055796,-34.951363,1
986,3233,-8.055796,-34.951363,1
987,3238,-8.055767,-34.951363,1
988,3244,-8.055767,-34.951363,1
989,3245,-8.055767,-34.951363,1
990,3251,-8.055767,-34.951363,1
991,3257,-8.055767,-34.951363,1
992,3263,-8.055767,-34.951363,1
993,3265,-8.055767,-34.951363,1
994,3269,-8.055767,-34.951363,1
995,3279,-8.055767,-34.951363,1
996,3281,-8.055767,-34.951363,1
997,3282,-8.055767,-34.951363,1
998,3283,-8.055767,-34.951363,1
999,3284,-8.055767,-34.951363,1
1000,3290,-8.055767,-34.951363,1
1001,3295,-8.055767,-34.951374,1
1002,3297,-8.055767,-34.951374,1
1003,3298,-8.055767,-34.951374,1
1004,3299,-8.055767,-34.951374,1
1005,3305,-8.055767,-34.951374,1
1006,3307,-8.055767,-34.951374,1
1007,3309,-8.055767,-34.951374,1
1008,3312,-8.055767,-34.951374,1
1009,3314,-8.055767,-34.951374,1
1010,3316,-8.055767,-34.951374,1
1011,3319,-8.055767,-34.951374,1
1012,3320,-8.055767,-34.951374,1
1013,3325,-8.055767,-34.951374,1
1014,3328,-8.055767,-34.951374,1
1015,3329,-8.055767,-34.951374,1
1016,3333,-8.055767,-34.951374,1
1017,3334,-8.055767,-34.951374,1
1018,3337,-8.055767,-34.951374,1
1019,3344,-8.055767,-34.951374,1
1020,3350,-8.055767,-34.951374,1
1021,3353,-8.055767,-34.951374,1
1022,3355,-8.055767,-34.951374,1
1023,3375,-8.055767,-34.951374,1
1024,3378,-8.055767,-34.951374,1
1025,3379,-8.055767,-34.951374,1
1026,3381,-8.055767,-34.951374,1
1027,3383,-8.055767,-34.951374,1
1028,3387,-8.055767,-34.951374,1
1029,3392,-8.055767,-34.951374,1
1030,3393,-8.055767,-34.951374,1
1031,3396,-8.055767,-34.951374,1
1032,3400,-8.055767,-34.951374,1
1033,3401,-8.055767,-34.951374,1
1034,3405,-8.055767,-34.951374,1
1035,3410,-8.055767,-34.951374,1
1036,3412,-8.055767,-34.951374,1
1037,3413,-8.055767,-34.951374,1
1038,3418,-8.055767,-34.951374,1
1039,3422,-8.055767,-34.951374,1
1040,3424,-8.055767,-34.951374,1
1041,3428,-8.055767,-34.951374,1
1042,3433,-8.055767,-34.951374,1
1043,3434,-8.055767,-34.951374,1
1044,3437,-8.055767,-34.951374,1
1045,3438,-8.055767,-34.951374,1
1046,3443,-8.055767,-34.951374,1
1047,3448,-8.055767,-34.951374,1
1048,3455,-8.055767,-34.951374,1
1049,3457,-8.055767,-34.951374,1
1050,3458,-8.055767,-34.951374,1
1051,3459,-8.055767,-34.951374,1
1052,3460,-8.055767,-34.951374,1
1053,3463,-8.055767,-34.951374,1
1054,3464,-8.055767,-34.951374,1
1055,3465,-8.055767,-34.951374,1
1056,3467,-8.055767,-34.951374,1
1057,3469,-8.055767,-34.951374,1
1058,3470,-8.055767,-34.951374,1
1059,3473,-8.055767,-34.951374,1
1060,3481,-8.055767,-34.951374,1
1061,3482,-8.055767,-34.951374,1
1062,3495,-8.055767,-34.951374,1
1063,3497,-8.055767,-34.951374,1
1064,3501,-8.055767,-34.951374,1
1065,3502,-8.055767,-34.951374,1
1066,3509,-8.055767,-34.951374,1
1067,3518,-8.055767,-34.951374,1
1068,3526,-8.055767,-34.951374,1
1069,3527,-8.055767,-34.951374,1
1070,3528,-8.055767,-34.951374,1
1071,3529,-8.055767,-34.951374,1
1072,3532,-8.055767,-34.951374,1
1073,3533,-8.055767,-34.951374,1
1074,3534,-8.055767,-34.951374,1
1075,3535,-8.055767,-34.951374,1
1076,3538,-8.055767,-34.951374,1
1077,3541,-8.055767,-34.951374,1
1078,3542,-8.055767,-34.951374,1
1079,3543,-8.055767,-34.951374,1
1080,3548,-8.055767,-34.951374,1
1081,3550,-8.055767,-34.951374,1
1082,3555,-8.055767,-34.951374,1
1083,3566,-8.055767,-34.951374,1
1084,3570,-8.055767,-34.951374,1
1085,3574,-8.055767,-34.951374,1
1086,3577,-8.055767,-34.951374,1
1087,3578,-8.055767,-34.951374,1
1088,3582,-8.055767,-34.951374,1
1089,3592,-8.055767,-34.951374,1
1090,3593,-8.055767,-34.951374,1
1091,3597,-8.055767,-34.951374,1
1092,3601,-8.055767,-34.951374,1
1093,3605,-8.055767,-34.951374,1
1094,3608,-8.055767,-34.951374,1
1095,3609,-8.055767,-34.951374,1
1096,3614,-8.055767,-34.951374,1
1097,3615,-8.055767,-34.951374,1
1098,3617,-8.055767,-34.951374,1
1099,3621,-8.055767,-34.951374,1
1100,3624,-8.055767,-34.951374,1
1101,3625,-8.055767,-34.951374,1
1102,3639,-8.055767,-34.951374,1
1103,3643,-8.055767,-34.951374,1
1104,3647,-8.055415,-34.95159,1
1105,3649,-8.055415,-34.95159,1
1106,3651,-8.055415,-34.95159,1
1107,3653,-8.055415,-34.95159,1
1108,3656,-8.055415,-34.95159,1
1109,3661,-8.055415,-34.95159,1
1110,3662,-8.055415,-34.95159,1
1111,3666,-8.055415,-34.95159,1
1112,3677,-8.055415,-34.95159,1
1113,3685,-8.055415,-34.95159,1
1114,3686,-8.055415,-34.95159,1
1115,3688,-8.055415,-34.95159,1
1116,3689,-8.055415,-34.95159,1
1117,3692,-8.055415,-34.95159,1
1118,3693,-8.055415,-34.95159,1
1119,3698,-8.055415,-34.95159,1
1120,3703,-8.055415,-34.95159,1
1121,3704,-8.055415,-34.95159,1
1122,3706,-8.055415,-34.95159,1
1123,3707,-8.055415,-34.95159,1
1124,3708,-8.055415,-34.95159,1
1125,3710,-8.055415,-34.95159,1
1126,3717,-8.055415,-34.95159,1
1127,3720,-8.055415,-34.95159,1
1128,3721,-8.055415,-34.95159,1
1129,3723,-8.055415,-34.95159,1
1130,3739,-8.055415,-34.95159,1
1131,3742,-8.055415,-34.95159,1
1132,3745,-8.055415,-34.95159,1
1133,3746,-8.055415,-34.95159,1
1134,3749,-8.055415,-34.95159,1
1135,3753,-8.055415,-34.95159,1
1136,3755,-8.055415,-34.95159,1
1137,3767,-8.055415,-34.95159,1
1138,3768,-8.055415,-34.95159,1
1139,3771,-8.055415,-34.95159,1
1140,3772,-8.055415,-34.95159,1
1141,3773,-8.055415,-34.95159,1
1142,3774,-8.055415,-34.95159,1
1143,3776,-8.055415,-34.95159,1
1144,3777,-8.055415,-34.95159,1
1145,3780,-8.055415,-34.95159,1
1146,3781,-8.055415,-34.95159,1
1147,3782,-8.055415,-34.95159,1
1148,3784,-8.055415,-34.95159,1
1149,3787,-8.055415,-34.95159,1
1150,3794,-8.055415,-34.95159,1
1151,3799,-8.055415,-34.95159,1
1152,3803,-8.055415,-34.95159,1
1153,3817,-8.055415,-34.95159,1
1154,3819,-8.055415,-34.95159,1
1155,3820,-8.055415,-34.95159,1
1156,3826,-8.055415,-34.95159,1
1157,3827,-8.055415,-34.95159,1
1158,3834,-8.055415,-34.95159,1
1159,3837,-8.055415,-34.95159,1
1160,3838,-8.055415,-34.95159,1
1161,3842,-8.055415,-34.95159,1
1162,3846,-8.055415,-34.95159,1
1163,3852,-8.055415,-34.95159,1
1164,3853,-8.055415,-34.95159,1
1165,3855,-8.055415,-34.951603,1
1166,3857,-8.055415,-34.951603,1
1167,3859,-8.055415,-34.951603,1
1168,3860,-8.055415,-34.951603,1
1169,3862,-8.055415,-34.951603,1
1170,3869,-8.055415,-34.951603,1
1171,3880,-8.055415,-34.951603,1
1172,3885,-8.055415,-34.951603,1
1173,3887,-8.055415,-34.951603,1
1174,3889,-8.055415,-34.951603,1
1175,3891,-8.055415,-34.951603,1
1176,3894,-8.055415,-34.951603,1
1177,3898,-8.055415,-34.951603,1
1178,3902,-8.055415,-34.951603,1
1179,3903,-8.055415,-34.951603,1
1180,3905,-8.055415,-34.95159,1
1181,3909,-8.055415,-34.951603,1
1182,3910,-8.055415,-34.951603,1
1183,3914,-8.055415,-34.951603,1
1184,3934,-8.055415,-34.951603,1
1185,3937,-8.055415,-34.951603,1
