,ponto_id,lat_pred,lon_pred,indoor_pred
1186,3941,-8.055415,-34.951603,1
1187,3942,-8.055415,-34.951603,1
1188,3945,-8.055415,-34.951603,1
1189,3946,-8.055415,-34.951603,1
1190,3949,-8.055415,-34.951603,1
1191,3956,-8.055415,-34.951603,1
1192,3960,-8.055415,-34.951603,1
1193,3963,-8.055415,-34.951603,1
1194,3964,-8.055415,-34.951603,1
1195,3971,-8.055415,-34.95159,1
1196,3973,-8.055415,-34.95159,1
1197,3979,-8.055415,-34.95159,1
1198,3984,-8.055415,-34.95159,1
1199,3989,-8.055415,-34.951603,1
1200,3992,-8.055415,-34.951603,1
1201,3994,-8.055415,-34.95159,1
1202,3995,-8.055415,-34.951603,1
1203,3997,-8.055415,-34.951603,1
1204,3999,-8.055415,-34.951603,1
1205,4001,-8.055415,-34.951603,1
1206,4002,-8.055415,-34.951603,1
1207,4003,-8.055415,-34.951603,1
1208,4004,-8.055415,-34.951603,1
1209,4007,-8.055415,-34.951603,1
1210,4010,-8.055415,-34.951603,1
1211,4012,-8.055415,-34.951603,1
1212,4022,-8.055415,-34.951603,1
1213,4028,-8.055415,-34.951603,1
1214,4029,-8.055415,-34.951603,1
1215,4030,-8.055415,-34.951603,1
1216,4032,-8.055415,-34.951603,1
1217,4035,-8.055415,-34.951603,1
1218,4038,-8.055415,-34.951603,1
1219,4043,-8.055415,-34.951603,1
1220,4046,-8.055415,-34.951603,1
1221,4047,-8.055415,-34.951603,1
1222,4050,-8.055415,-34.951603,1
1223,4056,-8.055415,-34.951603,1
1224,4057,-8.055415,-34.951603,1
1225,4058,-8.055415,-34.951603,1
1226,4060,-8.055415,-34.951603,1
1227,4062,-8.055415,-34.951603,1
1228,4064,-8.055415,-34.951603,1
1229,4067,-8.055415,-34.951603,1
1230,4075,-8.055415,-34.951603,1
1231,4076,-8.055415,-34.951603,1
1232,4077,-8.055415,-34.951603,1
1233,4078,-8.055415,-34.951603,1
1234,4080,-8.055415,-34.951603,1
1235,4085,-8.055415,-34.951603,1
1236,4087,-8.055415,-34.951603,1
1237,4091,-8.055415,-34.951603,1
1238,4092,-8.055415,-34.951603,1
1239,4099,-8.055415,-34.951603,1
1240,4100,-8.055415,-34.951603,1
1241,4102,-8.055415,-34.951603,1
1242,4103,-8.055415,-34.951603,1
1243,4110,-8.055415,-34.951603,1
1244,4112,-8.055415,-34.951603,1
1245,4113,-8.055415,-34.951603,1
1246,4115,-8.055415,-34.951603,1
1247,4119,-8.055415,-34.951603,1
1248,4121,-8.055415,-34.951603,1
1249,4127,-8.055415,-34.951603,1
1250,4129,-8.055415,-34.951603,1
1251,4140,-8.055415,-34.951603,1
1252,4141,-8.055415,-34.951603,1
1253,4148,-8.055415,-34.951603,1
1254,4151,-8.055415,-34.951603,1
1255,4156,-8.055415,-34.951603,1
1256,4157,-8.055415,-34.951603,1
1257,4161,-8.055415,-34.951603,1
1258,4162,-8.055415,-34.951603,1
1259,4165,-8.055415,-34.951603,1
1260,4169,-8.055415,-34.951603,1
1261,4176,-8.055415,-34.951603,1
1262,4185,-8.055415,-34.951603,1
1263,4189,-8.055415,-34.951603,1
1264,4190,-8.055415,-34.951603,1
1265,4191,-8.055415,-34.951603,1
1266,4192,-8.055415,-34.951603,1
1267,4194,-8.055415,-34.951603,1
1268,4196,-8.055415,-34.951603,1
1269,4201,-8.055415,-34.951603,1
1270,4202,-8.055415,-34.951603,1
1271,4205,-8.055415,-34.951603,1
1272,4209,-8.055415,-34.951603,1
1273,4215,-8.055415,-34.951603,1
1274,4217,-8.055415,-34.95159,1
1275,4220,-8.055415,-34.951603,1
1276,4222,-8.055415,-34.951603,1
1277,4226,-8.055415,-34.951603,1
1278,4229,-8.055415,-34.951603,1
1279,4230,-8.055415,-34.951603,1
1280,4233,-8.055415,-34.951603,1
1281,4237,-8.055415,-34.951603,1
1282,4238,-8.055415,-34.951603,1
1283,4239,-8.055415,-34.951603,1
1284,4245,-8.055415,-34.951603,1
1285,4246,-8.055415,-34.951603,1
1286,4248,-8.055415,-34.951603,1
1287,4250,-8.055415,-34.951603,1
1288,4252,-8.055415,-34.951603,1
1289,4254,-8.055415,-34.951603,1
1290,4264,-8.055415,-34.951603,1
1291,4267,-8.055415,-34.951603,1
1292,4273,-8.055415,-34.951603,1
1293,4275,-8.055415,-34.951603,1
1294,4279,-8.055415,-34.951603,1
1295,4284,-8.055415,-34.951603,1
1296,4288,-8.055415,-34.951603,1
1297,4295,-8.055415,-34.951603,1
1298,4296,-8.055415,-34.951603,1
1299,4301,-8.055415,-34.951603,1
1300,4303,-8.055415,-34.951603,1
1301,4304,-8.055415,-34.951603,1
1302,4306,-8.055415,-34.951603,1
1303,4313,-8.055415,-34.951603,1
1304,4317,-8.055415,-34.951603,1
1305,4319,-8.055415,-34.951603,1
1306,4321,-8.055415,-34.951603,1
1307,4323,-8.055415,-34.951603,1
1308,4326,-8.055415,-34.951603,1
1309,4329,-8.055415,-34.951603,1
1310,4333,-8.055415,-34.951603,1
1311,4335,-8.055415,-34.951603,1
1312,4336,-8.055415,-34.951603,1
1313,4337,-8.055415,-34.951603,1
1314,4338,-8.055415,-34.951603,1
1315,4339,-8.055415,-34.951603,1
1316,4341,-8.055415,-34.951603,1
1317,4342,-8.055415,-34.951603,1
1318,4343,-8.055415,-34.951603,1
1319,4345,-8.055415,-34.951603,1
1320,4348,-8.055415,-34.951603,1
1321,4352,-8.055415,-34.951603,1
1322,4353,-8.055434,-34.951603,1
1323,4355,-8.055415,-34.951603,1
1324,4359,-8.055415,-34.951603,1
1325,4362,-8.055415,-34.951603,1
1326,4366,-8.055415,-34.951603,1
1327,4367,-8.055415,-34.951603,1
1328,4368,-8.055415,-34.951603,1
1329,4371,-8.055415,-34.951603,1
1330,4372,-8.055415,-34.951603,1
1331,4374,-8.055415,-34.951603,1
1332,4377,-8.055514,-34.95165,1
1333,4382,-8.055514,-34.95165,1
1334,4385,-8.055514,-34.95165,1
1335,4386,-8.055514,-34.95165,1
1336,4387,-8.055514,-34.95165,1
1337,4392,-8.055514,-34.95165,1
1338,4393,-8.055514,-34.95165,1
1339,4394,-8.055514,-34.95165,1
1340,4397,-8.055514,-34.95165,1
1341,4401,-8.055514,-34.95165,1
1342,4407,-8.055514,-34.95165,1
1343,4411,-8.055514,-34.95165,1
1344,4412,-8.055514,-34.95165,1
1345,4414,-8.055514,-34.95165,1
1346,4415,-8.055514,-34.95165,1
1347,4420,-8.055514,-34.95165,1
1348,4423,-8.055514,-34.95165,1
1349,4427,-8.055514,-34.95165,1
1350,4428,-8.055514,-34.95165,1
1351,4429,-8.055514,-34.95165,1
1352,4436,-8.055514,-34.95165,1
1353,4441,-8.055514,-34.95165,1
1354,4447,-8.055514,-34.95165,1
1355,4450,-8.055514,-34.95165,1
1356,4463,-8.055514,-34.95165,1
1357,4464,-8.055514,-34.95165,1
1358,4466,-8.055514,-34.95165,1
1359,4467,-8.055514,-34.95165,1
1360,4469,-8.055514,-34.95165,1
1361,4472,-8.055514,-34.95165,1
1362,4474,-8.055514,-34.95165,1
1363,4475,-8.055514,-34.95165,1
1364,4483,-8.055514,-34.95165,1
1365,4484,-8.055514,-34.95165,1
1366,4489,-8.055514,-34.95165,1
1367,4503,-8.055514,-34.95165,1
1368,4504,-8.055514,-34.95165,1
1369,4509,-8.055514,-34.95165,1
1370,4513,-8.055514,-34.95165,1
1371,4514,-8.055514,-34.95165,1
1372,4518,-8.055514,-34.95165,1
1373,4522,-8.055514,-34.95165,1
1374,4525,-8.055514,-34.95165,1
1375,4527,-8.055514,-34.95165,1
1376,4528,-8.055514,-34.95165,1
1377,4532,-8.055514,-34.95165,1
1378,4533,-8.055514,-34.95165,1
1379,4534,-8.055514,-34.95165,1
1380,4535,-8.055514,-34.95165,1
1381,4537,-8.055514,-34.95165,1
1382,4539,-8.055514,-34.95165,1
1383,4541,-8.055514,-34.95165,1
1384,4549,-8.055514,-34.95165,1
1385,4553,-8.055514,-34.95165,1
1386,4554,-8.055514,-34.95165,1
1387,4556,-8.055514,-34.95165,1
1388,4560,-8.055514,-34.95165,1
1389,4567,-8.055514,-34.95165,1
1390,4572,-8.055514,-34.95165,1
1391,4574,-8.055514,-34.95165,1
1392,4575,-8.055514,-34.95165,1
1393,4580,-8.055514,-34.95165,1
1394,4582,-8.055514,-34.95165,1
1395,4584,-8.055514,-34.95165,1
1396,4586,-8.055514,-34.95165,1
1397,4587,-8.055514,-34.95165,1
1398,4588,-8.055514,-34.95165,1
1399,4593,-8.055514,-34.95165,1
1400,4597,-8.055514,-34.95165,1
1401,4602,-8.055514,-34.95165,1
1402,4604,-8.055514,-34.95165,1
1403,4606,-8.055514,-34.95165,1
1404,4608,-8.055514,-34.95165,1
1405,4609,-8.055514,-34.95165,1
1406,4610,-8.055514,-34.95165,1
1407,4613,-8.055514,-34.95165,1
1408,4617,-8.055514,-34.95165,1
1409,4618,-8.055514,-34.95165,1
1410,4622,-8.055514,-34.95165,1
1411,4623,-8.055514,-34.95165,1
1412,4626,-8.055514,-34.95165,1
1413,4629,-8.055514,-34.95165,1
1414,4630,-8.055514,-34.95165,1
1415,4634,-8.055514,-34.95165,1
1416,4635,-8.055514,-34.95165,1
1417,4638,-8.05558,-34.95165,1
1418,4639,-8.05558,-34.95165,1
1419,4640,-8.05558,-34.95165,1
1420,4645,-8.05558,-34.95165,1
1421,4649,-8.05558,-34.95165,1
1422,4651,-8.05558,-34.95165,1
1423,4657,-8.05558,-34.95165,1
1424,4671,-8.05558,-34.95165,1
1425,4680,-8.05558,-34.95165,1
1426,4681,-8.05558,-34.95165,1
1427,4682,-8.05558,-34.95165,1
1428,4693,-8.05558,-34.95165,1
1429,4695,-8.05558,-34.95165,1
1430,4696,-8.05558,-34.95165,1
1431,4700,-8.05558,-34.95165,1
1432,4701,-8.05558,-34.95165,1
1433,4704,-8.05558,-34.95165,1
1434,4706,-8.05558,-34.95165,1
1435,4707,-8.05558,-34.95165,1
1436,4708,-8.05558,-34.95165,1
1437,4709,-8.05558,-34.95165,1
1438,4710,-8.05558,-34.95165,1
1439,4715,-8.055514,-34.95165,1
1440,4730,-8.055514,-34.95165,1
1441,4731,-8.055514,-34.95165,1
1442,4734,-8.05548,-34.95165,1
1443,4738,-8.055514,-34.95165,1
1444,4740,-8.055514,-34.951637,1
1445,4747,-8.055514,-34.951637,1
1446,4750,-8.055514,-34.951637,1
1447,4751,-8.055514,-34.951637,1
1448,4755,-8.055514,-34.951637,1
1449,4756,-8.055514,-34.951637,1
1450,4759,-8.055514,-34.951637,1
1451,4765,-8.055514,-34.951637,1
1452,4766,-8.055514,-34.951637,1
1453,4770,-8.055514,-34.951637,1
1454,4773,-8.055514,-34.95165,1
1455,4775,-8.055514,-34.95165,1
1456,4779,-8.055565,-34.95165,1
1457,4782,-8.055565,-34.952404,1
1458,4786,-8.055531,-34.95165,1
1459,4793,-8.055531,-34.95165,1
1460,4794,-8.055531,-34.95165,1
1461,4797,-8.055531,-34.95165,1
1462,4801,-8.055531,-34.95165,1
1463,4802,-8.055531,-34.95165,1
1464,4803,-8.055531,-34.95165,1
1465,4807,-8.055531,-34.95165,1
1466,4812,-8.055531,-34.95165,1
1467,4813,-8.055531,-34.95165,1
1468,4816,-8.055531,-34.95165,1
1469,4822,-8.055531,-34.95165,1
1470,4826,-8.055531,-34.95165,1
1471,4827,-8.055531,-34.95165,1
1472,4828,-8.055531,-34.95165,1
1473,4830,-8.055531,-34.95165,1
1474,4833,-8.055531,-34.95165,1
1475,4834,-8.055531,-34.95165,1
1476,4836,-8.055559,-34.95165,1
1477,4838,-8.055625,-34.95165,1
1478,4842,-8.055625,-34.95165,1
1479,4843,-8.055625,-34.95165,1
1480,4844,-8.055596,-34.95165,1
1481,4845,-8.055625,-34.95165,1
1482,4848,-8.055625,-34.95165,1
1483,4861,-8.055625,-34.95165,1
1484,4864,-8.055596,-34.95165,1
1485,4867,-8.055596,-34.95165,1
1486,4868,-8.055596,-34.95165,1
1487,4872,-8.055596,-34.95165,1
1488,4880,-8.055596,-34.95165,1
1489,4881,-8.055596,-34.95165,1
1490,4890,-8.055546,-34.95165,1
1491,4894,-8.055546,-34.95165,1
1492,4898,-8.055546,-34.95165,1
1493,4899,-8.055546,-34.95165,1
1494,4900,-8.055546,-34.95165,1
1495,4901,-8.055546,-34.95165,1
1496,4902,-8.055546,-34.95165,1
1497,4905,-8.055546,-34.95165,1
1498,4907,-8.055546,-34.95165,1
1499,4908,-8.055546,-34.95165,1
1500,4913,-8.055546,-34.95165,1
1501,4914,-8.055546,-34.95165,1
1502,4921,-8.05558,-34.95165,1
1503,4923,-8.05558,-34.95165,1
1504,4924,-8.05558,-34.95165,1
1505,4925,-8.05558,-34.95165,1
1506,4929,-8.05558,-34.95165,1
1507,4932,-8.05558,-34.95165,1
1508,4934,-8.05558,-34.95165,1
1509,4949,-8.055609,-34.95165,1
1510,4950,-8.055609,-34.95165,1
1511,4952,-8.05558,-34.95165,1
1512,4961,-8.055609,-34.95165,1
1513,4963,-8.055609,-34.95165,1
1514,4977,-8.055609,-34.95165,1
1515,4981,-8.055609,-34.95165,1
1516,4982,-8.055609,-34.95165,1
1517,4983,-8.055609,-34.95165,1
1518,4988,-8.055574,-34.95165,1
1519,4989,-8.055609,-34.95165,1
1520,4993,-8.055574,-34.95165,1
1521,4995,-8.055574,-34.95165,1
1522,4996,-8.055574,-34.95165,1
1523,5011,-8.055574,-34.95165,1
1524,5012,-8.055574,-34.95165,1
1525,5013,-8.055574,-34.95165,1
1526,5015,-8.055574,-34.95165,1
1527,5019,-8.055703,-34.951622,1
1528,5021,-8.055703,-34.951622,1
1529,5022,-8.055703,-34.951622,1
1530,5023,-8.055703,-34.951622,1
1531,5026,-8.055703,-34.951622,1
1532,5027,-8.055703,-34.951622,1
1533,5028,-8.055703,-34.951622,1
1534,5030,-8.055703,-34.951622,1
1535,5032,-8.055546,-34.95165,1
1536,5033,-8.055546,-34.95165,1
1537,5034,-8.055546,-34.95165,1
1538,5035,-8.055546,-34.95165,1
1539,5040,-8.055546,-34.95165,1
1540,5048,-8.055546,-34.95165,1
1541,5053,-8.055546,-34.95165,1
1542,5058,-8.05548,-34.95165,1
1543,5060,-8.05548,-34.95165,1
1544,5064,-8.055546,-34.95165,1
1545,5065,-8.055546,-34.95165,1
1546,5067,-8.055546,-34.95165,1
1547,5071,-8.055751,-34.951622,1
1548,5074,-8.055751,-34.951622,1
1549,5076,-8.055751,-34.951622,1
1550,5082,-8.055751,-34.951622,1
1551,5092,-8.055751,-34.951622,1
1552,5095,-8.055751,-34.951622,1
1553,5096,-8.055751,-34.951622,1
1554,5098,-8.055751,-34.951622,1
1555,5111,-8.055751,-34.951622,1
1556,5112,-8.055751,-34.951622,1
1557,5114,-8.055751,-34.951622,1
1558,5120,-8.055751,-34.951622,1
1559,5135,-8.055751,-34.951622,1
1560,5137,-8.055751,-34.951622,1
1561,5140,-8.055751,-34.951622,1
1562,5143,-8.055751,-34.951622,1
1563,5144,-8.055751,-34.951622,1
1564,5145,-8.055751,-34.951622,1
1565,5146,-8.055751,-34.951622,1
1566,5152,-8.055751,-34.951622,1
1567,5155,-8.055751,-34.951622,1
1568,5156,-8.055751,-34.951622,1
1569,5157,-8.055751,-34.951622,1
1570,5162,-8.055751,-34.951622,1
1571,5164,-8.055751,-34.951622,1
1572,5167,-8.055751,-34.951622,1
1573,5171,-8.055751,-34.951622,1
1574,5180,-8.055751,-34.951622,1
1575,5183,-8.055751,-34.951622,1
1576,5186,-8.055751,-34.951622,1
1577,5192,-8.055751,-34.951622,1
1578,5193,-8.055751,-34.951622,1
1579,5197,-8.055751,-34.951622,1
1580,5205,-8.055751,-34.951622,1
1581,5206,-8.055751,-34.951622,1
1582,5211,-8.055751,-34.951622,1
1583,5213,-8.055751,-34.951622,1
1584,5214,-8.055751,-34.951622,1
1585,5215,-8.055751,-34.951622,1
1586,5216,-8.055751,-34.951622,1
1587,5217,-8.055751,-34.951622,1
1588,5221,-8.055751,-34.951622,1
1589,5224,-8.055751,-34.951622,1
1590,5226,-8.055751,-34.951622,1
1591,5228,-8.055751,-34.951622,1
1592,5229,-8.055751,-34.951622,1
1593,5234,-8.055751,-34.951622,1
1594,5244,-8.055751,-34.951622,1
1595,5245,-8.055751,-34.951622,1
1596,5246,-8.055751,-34.951622,1
1597,5247,-8.055751,-34.951622,1
1598,5254,-8.055751,-34.951622,1
1599,5257,-8.055751,-34.951622,1
1600,5262,-8.055751,-34.951622,1
1601,5264,-8.055751,-34.951622,1
1602,5266,-8.055751,-34.951622,1
1603,5271,-8.055751,-34.951622,1
1604,5274,-8.055751,-34.951622,1
1605,5277,-8.055751,-34.951622,1
1606,5278,-8.055751,-34.951622,1
1607,5281,-8.055751,-34.951622,1
1608,5282,-8.055751,-34.951622,1
1609,5283,-8.055751,-34.951622,1
1610,5284,-8.055751,-34.951622,1
1611,5288,-8.055751,-34.951622,1
1612,5289,-8.055751,-34.951622,1
1613,5290,-8.055751,-34.951622,1
1614,5292,-8.055751,-34.951622,1
1615,5296,-8.055751,-34.951622,1
1616,5300,-8.055751,-34.951622,1
1617,5303,-8.055751,-34.951622,1
1618,5306,-8.055751,-34.951622,1
1619,5307,-8.055751,-34.951622,1
1620,5308,-8.055751,-34.951622,1
1621,5312,-8.055751,-34.951622,1
1622,5314,-8.055751,-34.951622,1
1623,5318,-8.055751,-34.951622,1
1624,5321,-8.055751,-34.951622,1
1625,5323,-8.055751,-34.951622,1
1626,5324,-8.055751,-34.951622,1
1627,5328,-8.055751,-34.951622,1
1628,5336,-8.055751,-34.951622,1
1629,5338,-8.055751,-34.951622,1
1630,5339,-8.055751,-34.951622,1
1631,5340,-8.055751,-34.951622,1
1632,5349,-8.055751,-34.951622,1
1633,5350,-8.055751,-34.951622,1
1634,5353,-8.055751,-34.951622,1
1635,5354,-8.055751,-34.951622,1
1636,5357,-8.055751,-34.951622,1
1637,5358,-8.055751,-34.951622,1
1638,5360,-8.055751,-34.951622,1
1639,5361,-8.055751,-34.951622,1
1640,5362,-8.055751,-34.951622,1
1641,5364,-8.055751,-34.951622,1
1642,5365,-8.055751,-34.951622,1
1643,5368,-8.055751,-34.951622,1
1644,5371,-8.055751,-34.951622,1
1645,5375,-8.055751,-34.951622,1
1646,5377,-8.055751,-34.951622,1
1647,5378,-8.055751,-34.951622,1
1648,5379,-8.055751,-34.951622,1
1649,5381,-8.055751,-34.951622,1
1650,5384,-8.055751,-34.951622,1
1651,5386,-8.055751,-34.951622,1
1652,5388,-8.055751,-34.951622,1
1653,5389,-8.055751,-34.951622,1
1654,5391,-8.055751,-34.951622,1
1655,5396,-8.055751,-34.951622,1
1656,5399,-8.055751,-34.951622,1
1657,5400,-8.055751,-34.951622,1
1658,5402,-8.055751,-34.951622,1
1659,5404,-8.055751,-34.951622,1
1660,5405,-8.055751,-34.951622,1
1661,5407,-8.055751,-34.951622,1
1662,5414,-8.055751,-34.951622,1
1663,5417,-8.055751,-34.951622,1
1664,5418,-8.055751,-34.951622,1
1665,5419,-8.055749,-34.951622,1
1666,5425,-8.055751,-34.951622,1
1667,5426,-8.055751,-34.951622,1
1668,5427,-8.055751,-34.951622,1
1669,5430,-8.055751,-34.951622,1
1670,5431,-8.055751,-34.951622,1
1671,5434,-8.055751,-34.951622,1
1672,5436,-8.055751,-34.951622,1
1673,5437,-8.055751,-34.951622,1
1674,5447,-8.055751,-34.951622,1
1675,5457,-8.055751,-34.951622,1
1676,5458,-8.055751,-34.951622,1
1677,5459,-8.055751,-34.951622,1
1678,5460,-8.055751,-34.951622,1
1679,5464,-8.055751,-34.951622,1
1680,5465,-8.055751,-34.951622,1
1681,5471,-8.055751,-34.951622,1
1682,5473,-8.055751,-34.951622,1
1683,5478,-8.055751,-34.951622,1
1684,5479,-8.055751,-34.951622,1
1685,5484,-8.055751,-34.951622,1
1686,5487,-8.055751,-34.951622,1
1687,5489,-8.055751,-34.951622,1
1688,5492,-8.055751,-34.951622,1
1689,5493,-8.055751,-34.951622,1
1690,5496,-8.055751,-34.951622,1
1691,5500,-8.055751,-34.951622,1
1692,5502,-8.055751,-34.951622,1
1693,5506,-8.055751,-34.951622,1
1694,5508,-8.055751,-34.951622,1
1695,5529,-8.055751,-34.951622,1
1696,5531,-8.055751,-34.951622,1
1697,5537,-8.055751,-34.951622,1
1698,5538,-8.055751,-34.951622,1
1699,5544,-8.055751,-34.951622,1
1700,5547,-8.055782,-34.951622,1
1701,5551,-8.055751,-34.951622,1
1702,5556,-8.055782,-34.951622,1
1703,5558,-8.055782,-34.951622,1
1704,5559,-8.055782,-34.951622,1
1705,5564,-8.055782,-34.951622,1
1706,5566,-8.055782,-34.951622,1
1707,5573,-8.055782,-34.951622,1
1708,5576,-8.055782,-34.951622,1
1709,5579,-8.055782,-34.951622,1
1710,5580,-8.055782,-34.951622,1
1711,5581,-8.055749,-34.951622,1
1712,5583,-8.055749,-34.951622,1
1713,5587,-8.055749,-34.951622,1
1714,5609,-8.055749,-34.951622,1
1715,5610,-8.055782,-34.951622,1
1716,5612,-8.055749,-34.951622,1
1717,5613,-8.055751,-34.951622,1
1718,5614,-8.055751,-34.951622,1
1719,5615,-8.055751,-34.951622,1
1720,5616,-8.055751,-34.951622,1
1721,5623,-8.055751,-34.951622,1
1722,5628,-8.055751,-34.951622,1
1723,5634,-8.055751,-34.951622,1
1724,5635,-8.055751,-34.951622,1
1725,5640,-8.055751,-34.951622,1
1726,5641,-8.055751,-34.951622,1
1727,5642,-8.055751,-34.951622,1
1728,5646,-8.055751,-34.951622,1
1729,5649,-8.055751,-34.951622,1
1730,5651,-8.055751,-34.951622,1
1731,5652,-8.055751,-34.951622,1
1732,5662,-8.055751,-34.951622,1
1733,5663,-8.055751,-34.951622,1
1734,5664,-8.055751,-34.951622,1
1735,5666,-8.055751,-34.951622,1
1736,5676,-8.055751,-34.951622,1
1737,5679,-8.055751,-34.951622,1
1738,5694,-8.055751,-34.951622,1
1739,5700,-8.055751,-34.951622,1
1740,5708,-8.055751,-34.951622,1
1741,5711,-8.055751,-34.951622,1
1742,5714,-8.055751,-34.951622,1
1743,5722,-8.055751,-34.951622,1
1744,5727,-8.055751,-34.951622,1
1745,5728,-8.0555935,-34.95165,1
1746,5730,-8.055751,-34.951622,1
1747,5731,-8.055751,-34.951622,1
1748,5733,-8.055751,-34.951622,1
1749,5735,-8.055751,-34.951622,1
1750,5736,-8.055751,-34.951622,1
1751,5737,-8.055751,-34.951622,1
1752,5739,-8.055751,-34.951622,1
1753,5746,-8.055751,-34.951622,1
1754,5754,-8.055751,-34.951622,1
1755,5758,-8.055751,-34.951622,1
