,ponto_id,lat_pred,lon_pred,indoor_pred
1756,5763,-8.055751,-34.951622,1
1757,5768,-8.055751,-34.951622,1
1758,5769,-8.055751,-34.951622,1
1759,5770,-8.055751,-34.951622,1
1760,5780,-8.055751,-34.951622,1
1761,5786,-8.055751,-34.951622,1
1762,5787,-8.055751,-34.951622,1
1763,5792,-8.055751,-34.951622,1
1764,5794,-8.055751,-34.951622,1
1765,5798,-8.055751,-34.951622,1
1766,5807,-8.055751,-34.951622,1
1767,5815,-8.055751,-34.951622,1
1768,5816,-8.055751,-34.951622,1
1769,5819,-8.055751,-34.951622,1
1770,5821,-8.055751,-34.951622,1
1771,5822,-8.055751,-34.951622,1
1772,5828,-8.055751,-34.951622,1
1773,5829,-8.055751,-34.951622,1
1774,5830,-8.055751,-34.951622,1
1775,5837,-8.055749,-34.951622,1
1776,5838,-8.055751,-34.951622,1
1777,5843,-8.055751,-34.951622,1
1778,5847,-8.055732,-34.95155,1
1779,5848,-8.055732,-34.95155,1
1780,5852,-8.055732,-34.95155,1
1781,5853,-8.055732,-34.95155,1
1782,5856,-8.055732,-34.95155,1
1783,5857,-8.055732,-34.95155,1
1784,5858,-8.055732,-34.95155,1
1785,5862,-8.055732,-34.95155,1
1786,5863,-8.055732,-34.95155,1
1787,5866,-8.055732,-34.95155,1
1788,5868,-8.055732,-34.95155,1
1789,5872,-8.055732,-34.95155,1
1790,5873,-8.055732,-34.95155,1
1791,5874,-8.055732,-34.95155,1
1792,5876,-8.055732,-34.95155,1
1793,5884,-8.055732,-34.95155,1
1794,5885,-8.055732,-34.95155,1
1795,5894,-8.055732,-34.95155,1
1796,5898,-8.055732,-34.95155,1
1797,5899,-8.055732,-34.95155,1
1798,5900,-8.055732,-34.95155,1
1799,5903,-8.055732,-34.95155,1
1800,5908,-8.055732,-34.95155,1
1801,5912,-8.055732,-34.95155,1
1802,5927,-8.055732,-34.95155,1
1803,5930,-8.055732,-34.95155,1
1804,5931,-8.055732,-34.95155,1
1805,5933,-8.055732,-34.95155,1
1806,5936,-8.055732,-34.95155,1
1807,5937,-8.055732,-34.95155,1
1808,5938,-8.055732,-34.95155,1
1809,5939,-8.055732,-34.95155,1
1810,5945,-8.055732,-34.95155,1
1811,5952,-8.055732,-34.95155,1
1812,5953,-8.055732,-34.95155,1
1813,5957,-8.055732,-34.95155,1
1814,5960,-8.055732,-34.95155,1
1815,5961,-8.055732,-34.95155,1
1816,5963,-8.055732,-34.95155,1
1817,5965,-8.055732,-34.95155,1
1818,5969,-8.055751,-34.95155,1
1819,5972,-8.055751,-34.95155,1
1820,5974,-8.055751,-34.95155,1
1821,5979,-8.055751,-34.95155,1
1822,5981,-8.055751,-34.95155,1
1823,5982,-8.055751,-34.95155,1
1824,5991,-8.055751,-34.95155,1
1825,5992,-8.055751,-34.95155,1
1826,5993,-8.055751,-34.95155,1
1827,5994,-8.055751,-34.95155,1
1828,5998,-8.055751,-34.95155,1
1829,6004,-8.055751,-34.95155,1
1830,6005,-8.055751,-34.95155,1
1831,6008,-8.055751,-34.95155,1
1832,6010,-8.055751,-34.95155,1
1833,6014,-8.055751,-34.95155,1
1834,6017,-8.055751,-34.95155,1
1835,6025,-8.055751,-34.95155,1
1836,6027,-8.055751,-34.95155,1
1837,6029,-8.055751,-34.95155,1
1838,6032,-8.055732,-34.95155,1
1839,6033,-8.055732,-34.95155,1
1840,6037,-8.055732,-34.95155,1
1841,6039,-8.055732,-34.95155,1
1842,6043,-8.055732,-34.95155,1
1843,6051,-8.055732,-34.95155,1
1844,6053,-8.055732,-34.95155,1
1845,6054,-8.055732,-34.95155,1
1846,6056,-8.055732,-34.95155,1
1847,6061,-8.055732,-34.95156,1
1848,6062,-8.055732,-34.95156,1
1849,6064,-8.055732,-34.95156,1
1850,6066,-8.055732,-34.95156,1
1851,6072,-8.055732,-34.95156,1
1852,6073,-8.055732,-34.95156,1
1853,6076,-8.055732,-34.95156,1
1854,6080,-8.055732,-34.95156,1
1855,6085,-8.055732,-34.95156,1
1856,6088,-8.055732,-34.95156,1
1857,6100,-8.055732,-34.95156,1
1858,6101,-8.055732,-34.95156,1
1859,6108,-8.055763,-34.95156,1
1860,6111,-8.055763,-34.95156,1
1861,6113,-8.055763,-34.95156,1
1862,6119,-8.055763,-34.95156,1
1863,6123,-8.055763,-34.95156,1
1864,6128,-8.055763,-34.95156,1
1865,6134,-8.055763,-34.95156,1
1866,6137,-8.055763,-34.95156,1
1867,6146,-8.055763,-34.95156,1
1868,6147,-8.055763,-34.95156,1
1869,6148,-8.055763,-34.95156,1
1870,6151,-8.055763,-34.95156,1
1871,6153,-8.055763,-34.95156,1
1872,6156,-8.055763,-34.95156,1
1873,6160,-8.055763,-34.95156,1
1874,6161,-8.055763,-34.95156,1
1875,6169,-8.055763,-34.95156,1
1876,6176,-8.055763,-34.95156,1
1877,6178,-8.055763,-34.95156,1
1878,6180,-8.055763,-34.95156,1
1879,6182,-8.055763,-34.95156,1
1880,6189,-8.055763,-34.95156,1
1881,6192,-8.055763,-34.95156,1
1882,6193,-8.055763,-34.95156,1
1883,6194,-8.055763,-34.95156,1
1884,6199,-8.055763,-34.95156,1
1885,6202,-8.055782,-34.95156,1
1886,6205,-8.055782,-34.95156,1
1887,6211,-8.055782,-34.95156,1
1888,6214,-8.055782,-34.95156,1
1889,6215,-8.055782,-34.95156,1
1890,6223,-8.055782,-34.95156,1
1891,6231,-8.055782,-34.95156,1
1892,6237,-8.055782,-34.95156,1
1893,6239,-8.055782,-34.95156,1
1894,6240,-8.055782,-34.95156,1
1895,6244,-8.055782,-34.95156,1
1896,6250,-8.055782,-34.95156,1
1897,6258,-8.055782,-34.95156,1
1898,6261,-8.055782,-34.95156,1
1899,6263,-8.055782,-34.95156,1
1900,6266,-8.055782,-34.95156,1
1901,6275,-8.055782,-34.95156,1
1902,6277,-8.055782,-34.95156,1
1903,6289,-8.055782,-34.95156,1
1904,6290,-8.055782,-34.95156,1
1905,6291,-8.055782,-34.95156,1
1906,6300,-8.055782,-34.95156,1
1907,6301,-8.055782,-34.95156,1
1908,6307,-8.055782,-34.95156,1
1909,6309,-8.055782,-34.95156,1
1910,6314,-8.055782,-34.95156,1
1911,6321,-8.055782,-34.95156,1
1912,6322,-8.055749,-34.95156,1
1913,6323,-8.055782,-34.95156,1
1914,6338,-8.055782,-34.95156,1
1915,6343,-8.055782,-34.95156,1
1916,6348,-8.055782,-34.95156,1
1917,6351,-8.055782,-34.95156,1
1918,6355,-8.055782,-34.95156,1
1919,6358,-8.055782,-34.95156,1
1920,6360,-8.055782,-34.95156,1
1921,6363,-8.055782,-34.95156,1
1922,6364,-8.055782,-34.95156,1
1923,6365,-8.055782,-34.95156,1
1924,6377,-8.055749,-34.95156,1
1925,6378,-8.055749,-34.95156,1
1926,6382,-8.055749,-34.95156,1
1927,6383,-8.055749,-34.95156,1
1928,6384,-8.055749,-34.95156,1
1929,6389,-8.055749,-34.95156,1
1930,6390,-8.055749,-34.95156,1
1931,6391,-8.055749,-34.95156,1
1932,6395,-8.055749,-34.95156,1
1933,6398,-8.055749,-34.95156,1
1934,6399,-8.055749,-34.95156,1
1935,6400,-8.055749,-34.95156,1
1936,6401,-8.055749,-34.95156,1
1937,6407,-8.055749,-34.95156,1
1938,6419,-8.055749,-34.95156,1
1939,6423,-8.055749,-34.95156,1
1940,6424,-8.055749,-34.95156,1
1941,6425,-8.055749,-34.95156,1
1942,6426,-8.055749,-34.95156,1
1943,6427,-8.055749,-34.95156,1
1944,6435,-8.055749,-34.95156,1
1945,6436,-8.055749,-34.95156,1
1946,6437,-8.055749,-34.95156,1
1947,6440,-8.055749,-34.95156,1
1948,6442,-8.055749,-34.95156,1
1949,6451,-8.055749,-34.95156,1
1950,6452,-8.055749,-34.95156,1
1951,6458,-8.055749,-34.95156,1
1952,6462,-8.055749,-34.95156,1
1953,6463,-8.055749,-34.95156,1
1954,6464,-8.055749,-34.95156,1
1955,6465,-8.055749,-34.95156,1
1956,6466,-8.055749,-34.95156,1
1957,6472,-8.055749,-34.95156,1
1958,6473,-8.055749,-34.95156,1
1959,6474,-8.055749,-34.95156,1
1960,6475,-8.055749,-34.95156,1
1961,6495,-8.055749,-34.95156,1
1962,6497,-8.055749,-34.95156,1
1963,6498,-8.055749,-34.95156,1
1964,6507,-8.055749,-34.95156,1
1965,6508,-8.055749,-34.95156,1
1966,6512,-8.055749,-34.95156,1
1967,6515,-8.055749,-34.95156,1
1968,6516,-8.055749,-34.95156,1
1969,6517,-8.055749,-34.95156,1
1970,6520,-8.055749,-34.95156,1
1971,6523,-8.055749,-34.95156,1
1972,6533,-8.055749,-34.95156,1
1973,6535,-8.055749,-34.95156,1
1974,6538,-8.055749,-34.95156,1
1975,6539,-8.055749,-34.95156,1
1976,6545,-8.055749,-34.95156,1
1977,6550,-8.055749,-34.95156,1
1978,6555,-8.055749,-34.95156,1
1979,6559,-8.055749,-34.95156,1
1980,6560,-8.055749,-34.95156,1
1981,6561,-8.055749,-34.95156,1
1982,6564,-8.055749,-34.95156,1
1983,6567,-8.055749,-34.95156,1
1984,6571,-8.055749,-34.95156,1
1985,6580,-8.055749,-34.95156,1
1986,6583,-8.055749,-34.95156,1
1987,6584,-8.055749,-34.95156,1
1988,6586,-8.055749,-34.95156,1
1989,6589,-8.055749,-34.95156,1
1990,6594,-8.055749,-34.95156,1
1991,6597,-8.055749,-34.95156,1
1992,6601,-8.055749,-34.95156,1
1993,6611,-8.055749,-34.95156,1
1994,6615,-8.0591755,-34.946465,0
1995,6618,-8.059161,-34.946465,0
1996,6622,-8.058817,-34.946568,0
1997,6623,-8.058616,-34.946674,0
1998,6624,-8.058992,-34.94659,0
1999,6625,-8.0591755,-34.946465,0
2000,6632,-8.0591755,-34.946754,0
2001,6646,-8.058974,-34.94696,0
2002,6649,-8.058915,-34.94745,0
2003,6650,-8.05896,-34.94685,0
2004,6651,-8.05896,-34.94701,0
2005,6653,-8.058974,-34.946507,0
2006,6658,-8.058722,-34.949028,0
2007,6660,-8.058822,-34.94896,0
2008,6663,-8.058822,-34.948902,0
2009,6664,-8.058793,-34.949062,0
2010,6666,-8.058774,-34.948833,0
2011,6669,-8.058994,-34.949135,0
2012,6673,-8.058994,-34.949135,0
2013,6676,-8.058624,-34.94915,0
2014,6685,-8.058922,-34.949238,0
2015,6687,-8.058697,-34.949223,0
2016,6688,-8.058417,-34.949333,0
2017,6689,-8.05849,-34.949223,0
2018,6690,-8.058533,-34.949135,0
2019,6691,-8.058417,-34.94915,0
2020,6692,-8.05849,-34.949333,0
2021,6693,-8.058518,-34.94929,0
2022,6698,-8.058486,-34.949295,0
2023,6703,-8.0584135,-34.950554,0
2024,6705,-8.058486,-34.95046,0
2025,6708,-8.058575,-34.95071,0
2026,6713,-8.058375,-34.94664,0
2027,6715,-8.057319,-34.95088,0
2028,6716,-8.057203,-34.950798,0
2029,6718,-8.057246,-34.950798,0
2030,6720,-8.057246,-34.950798,0
2031,6723,-8.057246,-34.950787,0
2032,6727,-8.056884,-34.9528,0
2033,6728,-8.057258,-34.952183,0
2034,6729,-8.057128,-34.952152,0
2035,6733,-8.056969,-34.952248,0
2036,6734,-8.056896,-34.95239,0
2037,6742,-8.057122,-34.953163,0
2038,6743,-8.056975,-34.95341,0
2039,6745,-8.056975,-34.953354,0
2040,6746,-8.056947,-34.946507,0
2041,6750,-8.056435,-34.95364,0
2042,6754,-8.056774,-34.95387,0
2043,6755,-8.056842,-34.95379,0
2044,6757,-8.056332,-34.95375,0
2045,6758,-8.056668,-34.953796,0
2046,6763,-8.0564575,-34.955376,0
2047,6769,-8.0564575,-34.95563,0
2048,6771,-8.0564575,-34.95563,0
2049,6773,-8.0564575,-34.955532,0
2050,6774,-8.0564575,-34.9553,0
2051,6775,-8.0564575,-34.955574,0
2052,6779,-8.0564575,-34.955322,0
2053,6784,-8.0564575,-34.955322,0
2054,6789,-8.0564575,-34.9554,0
2055,6792,-8.0564575,-34.955307,0
2056,6796,-8.0564575,-34.95537,0
2057,6811,-8.056432,-34.95088,0
2058,6814,-8.056432,-34.950645,0
2059,6820,-8.056373,-34.95072,0
2060,6822,-8.054994,-34.94652,0
2061,6827,-8.056349,-34.95632,0
2062,6829,-8.057049,-34.95121,0
2063,6835,-8.0564575,-34.956184,0
2064,6842,-8.056586,-34.95088,0
2065,6849,-8.056358,-34.955185,0
2066,6851,-8.056432,-34.95072,0
2067,6854,-8.05606,-34.957676,0
2068,6855,-8.056504,-34.950626,0
2069,6856,-8.056586,-34.95088,0
2070,6857,-8.05623,-34.95638,0
2071,6860,-8.056047,-34.957676,0
2072,6861,-8.055835,-34.950737,0
2073,6862,-8.0564575,-34.95538,0
2074,6864,-8.055835,-34.950737,0
2075,6865,-8.056047,-34.957676,0
2076,6866,-8.056297,-34.956696,0
2077,6871,-8.055835,-34.950737,0
2078,6872,-8.055588,-34.950882,0
2079,6880,-8.055878,-34.950737,0
2080,6883,-8.056349,-34.956253,0
2081,6884,-8.055835,-34.95064,0
2082,6888,-8.056396,-34.95638,0
2083,6890,-8.05617,-34.9577,0
2084,6896,-8.056358,-34.95517,0
2085,6899,-8.056104,-34.95638,0
2086,6908,-8.055972,-34.958164,0
2087,6909,-8.056307,-34.95517,0
2088,6912,-8.055707,-34.95848,0
2089,6913,-8.0557575,-34.958164,0
2090,6916,-8.055707,-34.95848,0
2091,6922,-8.055883,-34.958164,0
2092,6923,-8.055413,-34.95517,0
2093,6927,-8.055413,-34.95517,0
2094,6929,-8.055846,-34.95848,0
2095,6932,-8.056127,-34.95632,0
2096,6934,-8.05588,-34.94661,0
2097,6935,-8.055707,-34.95861,0
2098,6940,-8.055703,-34.958958,0
2099,6950,-8.055845,-34.95861,0
2100,6953,-8.055677,-34.958824,0
2101,6954,-8.055845,-34.958824,0
2102,6955,-8.055463,-34.954773,0
2103,6957,-8.055558,-34.95116,0
2104,6962,-8.055464,-34.959103,0
2105,6963,-8.055479,-34.958824,0
2106,6964,-8.055514,-34.954765,0
2107,6967,-8.055478,-34.959118,0
2108,6969,-8.055463,-34.954765,0
2109,6975,-8.055941,-34.95632,0
2110,6977,-8.055514,-34.954735,0
2111,6978,-8.055514,-34.954735,0
2112,6983,-8.055398,-34.950764,0
2113,6992,-8.055571,-34.95823,0
2114,6994,-8.055411,-34.954765,0
2115,7007,-8.055506,-34.95417,0
2116,7008,-8.055506,-34.953953,0
2117,7016,-8.055514,-34.953915,0
2118,7017,-8.055479,-34.95393,0
2119,7019,-8.0560665,-34.956356,0
2120,7020,-8.055514,-34.9547,0
2121,7021,-8.055506,-34.954895,0
2122,7024,-8.055506,-34.95417,0
2123,7038,-8.055506,-34.95404,0
2124,7039,-8.055179,-34.95393,0
2125,7040,-8.055514,-34.953907,0
2126,7044,-8.055424,-34.95414,0
2127,7046,-8.055506,-34.95417,0
2128,7047,-8.055479,-34.95405,0
2129,7048,-8.055631,-34.950813,0
2130,7049,-8.055491,-34.95427,0
2131,7050,-8.055506,-34.95414,0
2132,7051,-8.055506,-34.95417,0
2133,7058,-8.055506,-34.95414,0
2134,7063,-8.055588,-34.95116,0
2135,7068,-8.055506,-34.954765,0
2136,7072,-8.055514,-34.954895,0
2137,7074,-8.055506,-34.95414,0
2138,7075,-8.055846,-34.958164,0
2139,7078,-8.055514,-34.954628,0
2140,7081,-8.055506,-34.954605,0
2141,7082,-8.055411,-34.95396,0
2142,7087,-8.056064,-34.95648,0
2143,7089,-8.055465,-34.95529,0
2144,7091,-8.055514,-34.954895,0
2145,7092,-8.055514,-34.954903,0
2146,7093,-8.055406,-34.954018,0
2147,7094,-8.055421,-34.955414,0
2148,7095,-8.055465,-34.95526,0
2149,7104,-8.055456,-34.95521,0
2150,7107,-8.05556,-34.954765,0
2151,7109,-8.055599,-34.953995,0
2152,7116,-8.055514,-34.954735,0
2153,7118,-8.055514,-34.954735,0
2154,7120,-8.055738,-34.958164,0
2155,7122,-8.055429,-34.955574,0
2156,7131,-8.055588,-34.950813,0
2157,7134,-8.055429,-34.955708,0
2158,7135,-8.055429,-34.955368,0
2159,7136,-8.055465,-34.95526,0
2160,7144,-8.055465,-34.955322,0
2161,7146,-8.055366,-34.955883,0
2162,7149,-8.055465,-34.95545,0
2163,7150,-8.055465,-34.955322,0
2164,7152,-8.055341,-34.95012,0
2165,7153,-8.055366,-34.956226,0
2166,7162,-8.055105,-34.958458,0
2167,7171,-8.055465,-34.955368,0
2168,7172,-8.055465,-34.955345,0
2169,7178,-8.055429,-34.955574,0
2170,7182,-8.05554,-34.95063,0
2171,7185,-8.055302,-34.956055,0
2172,7191,-8.055384,-34.950058,0
2173,7199,-8.055317,-34.95917,0
2174,7201,-8.054974,-34.956207,0
2175,7204,-8.055283,-34.956097,0
2176,7205,-8.055311,-34.955948,0
2177,7210,-8.055177,-34.95362,0
2178,7211,-8.055031,-34.951553,0
2179,7223,-8.055465,-34.956165,0
2180,7228,-8.055512,-34.955982,0
2181,7233,-8.0552435,-34.95611,0
2182,7234,-8.055231,-34.95361,0
2183,7238,-8.055039,-34.950867,0
2184,7249,-8.05525,-34.95361,0
2185,7250,-8.055411,-34.953613,0
2186,7252,-8.054938,-34.95094,0
2187,7254,-8.055058,-34.950726,0
2188,7262,-8.055501,-34.95116,0
2189,7263,-8.055459,-34.95917,0
2190,7267,-8.055268,-34.950203,0
2191,7269,-8.055412,-34.954765,0
2192,7275,-8.055779,-34.946682,0
2193,7279,-8.0545635,-34.95085,0
2194,7282,-8.055294,-34.953663,0
2195,7283,-8.054778,-34.951225,0
2196,7290,-8.055184,-34.958824,0
2197,7293,-8.055078,-34.95155,0
2198,7299,-8.054995,-34.95362,0
2199,7301,-8.055126,-34.95011,0
2200,7304,-8.054848,-34.954018,0
2201,7305,-8.055046,-34.95227,0
2202,7307,-8.055166,-34.95162,0
2203,7310,-8.055264,-34.95162,0
2204,7313,-8.055418,-34.951622,0
2205,7322,-8.055418,-34.9516,0
2206,7323,-8.054817,-34.952374,0
2207,7325,-8.055294,-34.95359,0
2208,7333,-8.055042,-34.95917,0
2209,7335,-8.055211,-34.95387,0
2210,7346,-8.055346,-34.953514,0
2211,7348,-8.055376,-34.952427,0
2212,7359,-8.055326,-34.95003,0
2213,7363,-8.055376,-34.952396,0
2214,7365,-8.055284,-34.95368,0
2215,7375,-8.055279,-34.956097,0
2216,7378,-8.055009,-34.953766,0
2217,7381,-8.055221,-34.95011,0
2218,7382,-8.054712,-34.95798,0
2219,7384,-8.055042,-34.95917,0
2220,7387,-8.05484,-34.9579,0
2221,7391,-8.055284,-34.95365,0
2222,7395,-8.054566,-34.95023,0
2223,7399,-8.054853,-34.95606,0
2224,7402,-8.054611,-34.950096,0
2225,7407,-8.054828,-34.95917,0
2226,7413,-8.054815,-34.955883,0
2227,7415,-8.054828,-34.95917,0
2228,7417,-8.055311,-34.956055,0
2229,7423,-8.054916,-34.95627,0
2230,7425,-8.054562,-34.953724,0
2231,7428,-8.054828,-34.95917,0
2232,7434,-8.054836,-34.953636,0
2233,7435,-8.054445,-34.95798,0
2234,7441,-8.054828,-34.95917,0
2235,7442,-8.054948,-34.95352,0
2236,7444,-8.055254,-34.950493,0
2237,7453,-8.053382,-34.94661,0
2238,7463,-8.054509,-34.956146,0
2239,7465,-8.054387,-34.949932,0
2240,7466,-8.054286,-34.957584,0
2241,7468,-8.054509,-34.956146,0
2242,7487,-8.055172,-34.956055,0
2243,7488,-8.05452,-34.95376,0
2244,7498,-8.054509,-34.95633,0
2245,7499,-8.054474,-34.956272,0
2246,7501,-8.054511,-34.95376,0
2247,7505,-8.055137,-34.956257,0
2248,7507,-8.054509,-34.956306,0
2249,7510,-8.055137,-34.956326,0
2250,7515,-8.054509,-34.956306,0
2251,7516,-8.055107,-34.953754,0
2252,7517,-8.054623,-34.953285,0
2253,7521,-8.055124,-34.953865,0
2254,7523,-8.054416,-34.957638,0
2255,7524,-8.054509,-34.956306,0
2256,7530,-8.055035,-34.953865,0
2257,7531,-8.054509,-34.956306,0
2258,7532,-8.054509,-34.956306,0
2259,7535,-8.055049,-34.95917,0
2260,7542,-8.055035,-34.953835,0
2261,7544,-8.054509,-34.956306,0
2262,7552,-8.054511,-34.953865,0
2263,7557,-8.054556,-34.95917,0
2264,7567,-8.054262,-34.956978,0
2265,7568,-8.054511,-34.953835,0
2266,7569,-8.054447,-34.949703,0
2267,7580,-8.054556,-34.95917,0
2268,7583,-8.054562,-34.95377,0
2269,7584,-8.054969,-34.95686,0
2270,7588,-8.054474,-34.95692,0
2271,7589,-8.054532,-34.949066,0
2272,7591,-8.054416,-34.957638,0
2273,7598,-8.054556,-34.95917,0
2274,7600,-8.054416,-34.957558,0
2275,7603,-8.054237,-34.94927,0
2276,7606,-8.054356,-34.949142,0
2277,7607,-8.055107,-34.9537,0
2278,7608,-8.054415,-34.949078,0
2279,7609,-8.054556,-34.95917,0
2280,7615,-8.054429,-34.949142,0
2281,7618,-8.05412,-34.949127,0
2282,7619,-8.053841,-34.948536,0
2283,7620,-8.054343,-34.948364,0
2284,7628,-8.053913,-34.948483,0
2285,7632,-8.054415,-34.949112,0
2286,7635,-8.054347,-34.959267,0
2287,7637,-8.054343,-34.94843,0
2288,7639,-8.054499,-34.955944,0
2289,7645,-8.053788,-34.959267,0
2290,7647,-8.052807,-34.9538,0
2291,7649,-8.053841,-34.948215,0
2292,7650,-8.054659,-34.948925,0
2293,7655,-8.053769,-34.959267,0
2294,7656,-8.054426,-34.94908,0
2295,7658,-8.053841,-34.948387,0
2296,7660,-8.054336,-34.949066,0
2297,7663,-8.053841,-34.948364,0
2298,7665,-8.054431,-34.95567,0
2299,7671,-8.053683,-34.94661,0
2300,7675,-8.053266,-34.95384,0
2301,7680,-8.053608,-34.94848,0
2302,7681,-8.053924,-34.955887,0
2303,7682,-8.053377,-34.949173,0
2304,7690,-8.053958,-34.948444,0
2305,7692,-8.053377,-34.949173,0
2306,7695,-8.053377,-34.94903,0
2307,7700,-8.053377,-34.949078,0
2308,7702,-8.053216,-34.948524,0
2309,7706,-8.053066,-34.94852,0
2310,7708,-8.053253,-34.948524,0
2311,7710,-8.053033,-34.95384,0
2312,7717,-8.053103,-34.94848,0
2313,7722,-8.053216,-34.94848,0
2314,7724,-8.05317,-34.95371,0
2315,7726,-8.053216,-34.94894,0
2316,7731,-8.054034,-34.959053,0
2317,7732,-8.053197,-34.94852,0
2318,7745,-8.052956,-34.94857,0
2319,7747,-8.052899,-34.94847,0
2320,7748,-8.052956,-34.948475,0
2321,7749,-8.053782,-34.946606,0
2322,7751,-8.052956,-34.948566,0
2323,7754,-8.052767,-34.953693,0
2324,7755,-8.052899,-34.94852,0
2325,7756,-8.052899,-34.94852,0
2326,7758,-8.052899,-34.94852,0
2327,7762,-8.053011,-34.95583,0
2328,7764,-8.052899,-34.948536,0
2329,7768,-8.054139,-34.95839,0
2330,7770,-8.052956,-34.94852,0
